id,title,class,is_safety,motivation_score,methodology_score,evaluation_score,total_score,subdomain,confidence,reasoning
hOcsUrOY0D,Attack-Aware Noise Calibration for Differential Privacy,1,False,,,,,,high,"The paper proposes a method to calibrate noise in differential privacy to directly target attack risk rather than using a privacy budget epsilon. This is a contribution to privacy-preserving ML, which falls under traditional ML fairness and ethics (Class 1). There is no connection to frontier AI safety, misalignment, or catastrophic risks."
rniiAVjHi5,"Universality of AdaGrad Stepsizes for Stochastic Optimization: Inexact Oracle, Acceleration and Variance Reduction",3,False,,,,,,high,"The paper develops adaptive gradient methods (AdaGrad) for convex optimization with stochastic oracles, focusing on convergence rates and variance reduction. There is no connection to AI safety, frontier models, or alignment; it is a purely optimization theory contribution. Hence it falls under General Capabilities."
3ZAfFoAcUI,On the Inductive Bias of Stacking Towards Improving Reasoning,3,False,,,,,,high,"This paper proposes a gradual stacking method (MIDAS) to improve training efficiency and induce an inductive bias that enhances reasoning capabilities in language models. The primary goals are efficiency and performance improvement, with no connection to AI safety, alignment, or risk mitigation. It belongs to Class 3 as it focuses on general capabilities and efficiency, not on fairness, truthfulness, or safety."
BRZYhVHvSg,Multi-Group Proportional Representation in Retrieval,1,False,,,,,,high,"The paper addresses representational fairness in retrieval, focusing on intersectional groups and proposing a metric (MPR) to mitigate stereotypes and disparities. This is a classic fairness and ethics problem with no connection to frontier AI safety, misalignment, or catastrophic risks, thus fitting Class 1. It does not involve interpretability for general understanding (Class 4) nor standard reliability fixes (Class 2)."
9uolDxbYLm,Model Reconstruction Using Counterfactual Explanations: A Perspective From Polytope Theory,2,False,,,,,,high,"This paper studies model reconstruction attacks using counterfactual explanations, proposing a method to train a surrogate model. It focuses on theoretical analysis using polytope theory and experimental validation on standard datasets. The primary goal is advancing model extraction attacks, which relates to model privacy and security but not to frontier AI safety or alignment."
ntlFREw59A,ActAnywhere: Subject-Aware Video Background Generation,3,False,,,,,,high,"The paper describes a video diffusion model for generating background video tailored to foreground subject motion, focusing on realism and generalization. No connection to AI safety, ethics, or interpretability; it is purely a capabilities improvement paper."
JiQXsLvDls,Mutual Information Estimation via Normalizing Flows,3,False,,,,,,high,"The paper proposes a novel method for mutual information estimation using normalizing flows. This is a general statistical estimation technique with no connection to AI safety, fairness, reliability, or frontier model alignment. Therefore, it belongs to Class 3 (General Capabilities) as it aims to improve a core capability in machine learning."
FZQYfmsmX9,A Critical Evaluation of AI Feedback for Aligning Large Language Models,3,False,,,,,,high,"The paper critically evaluates the LAIF pipeline for improving instruction-following in LLMs, comparing SFT with RL/DPO steps. The primary goal is understanding when the RL step is warranted, focusing on performance and methodology rather than safety risks or alignment failures. This aligns with Class 3 (General Capabilities) as it seeks to improve model capability without explicit safety or alignment motivation beyond standard instruction-following."
pH3XAQME6c,Refusal in Language Models Is Mediated by a Single Direction,4,True,3,2,2,7,Interpretability,high,"The paper's primary goal is understanding the mechanistic basis of refusal in LLMs, which is a core frontier AI safety concern. It discovers a single direction mediating refusal and uses this insight to develop a white-box jailbreak method, directly testing safety mechanisms. This distinguishes it from standard adversarial robustness (Class 2) by focusing on interpretability and internal mechanisms of frontier models, and from capability-focused work (Class 3) by having safety as the central objective."
LxxIiInmuF,Paths to Equilibrium in Games,3,False,,,,,,high,"The paper studies theoretical guarantees for equilibrium convergence in normal-form games under satisficing paths, a contribution to MARL and game theory. It does not address AI safety, alignment, or frontier model risks, so it falls under General Capabilities (Class 3)."
gcpeEg88R3,Quasi-Bayes meets Vines,3,False,,,,,,high,"The paper presents a novel statistical method for high-dimensional density estimation using quasi-Bayesian recursion and vine copulas, with no mention of AI safety, alignment, or frontier model risks. It is purely a methodological contribution aimed at improving computational efficiency and performance, placing it in Class 3 (General Capabilities)."
C62d2nS3KO,Multistep Distillation of Diffusion Models via Moment Matching,3,False,,,,,,high,"The paper focuses on accelerating diffusion model sampling through multistep distillation and moment matching, with the primary goal of improving efficiency and generation quality. There is no connection to frontier AI safety, alignment, or risk mitigation, placing it firmly in General Capabilities."
bUi2xECa7w,The Fairness-Quality Tradeoff in Clustering,1,False,,,,,,high,"This paper addresses fairness in clustering, which is a classic algorithmic fairness topic with no connection to frontier AI or existential safety. The trade-off between fairness and quality in clustering is a traditional ML fairness problem, fitting squarely into Class 1 (Ethics & Fairness)."
yCh1z6Dcto,Stepping Forward on the Last Mile,3,False,,,,,,high,"The paper proposes using fixed-point forward gradients for on-device training to reduce memory and computational demands, focusing on efficiency and performance improvement. There is no connection to AI safety, alignment, or risk, so it falls under General Capabilities (Class 3)."
cuO0DenqMl,Wasserstein Gradient Boosting: A Framework for Distribution-Valued Supervised Learning,3,False,,,,,,high,"The paper proposes Wasserstein gradient boosting for distribution-valued supervised learning, focusing on probabilistic prediction and uncertainty quantification. This is a methodological contribution to general ML capabilities with no explicit safety or alignment motivation, so it belongs in Class 3."
YO6GVPUrKN,On the Limitations of Fractal Dimension as a Measure of Generalization,3,False,,,,,,high,"The paper investigates fractal dimension as a measure of generalization in neural networks, which is a theoretical machine learning study focused on understanding model performance and generalization bounds. It does not address frontier AI safety, alignment, ethics, or reliability in deployed systems, and its primary goal is capabilities-oriented, placing it in Class 3."
lwpfH9wVkO,Controlling Multiple Errors Simultaneously with a PAC-Bayes Bound,3,False,,,,,,high,"This paper extends PAC-Bayes bounds to control multiple error types simultaneously, providing richer generalization certificates. The work is a theoretical contribution to machine learning generalization theory without any connection to frontier AI safety, alignment, or catastrophic risk. It fits squarely under general capabilities (Class 3) as its primary goal is improving performance guarantees."
Yu7H8ZOuI2,Sample-Efficient Geometry Reconstruction from Euclidean Distances using Non-Convex Optimization,3,False,,,,,,high,"The paper proposes a non-convex optimization method for sample-efficient geometry reconstruction from Euclidean distances. It focuses on improving data efficiency and scalability, with no connection to AI safety, ethics, or interpretability. Therefore it belongs in Class 3 (General Capabilities)."
LJNqVIKSCr,Double-Ended Synthesis Planning with Goal-Constrained Bidirectional Search,3,False,,,,,,high,"The paper presents a bidirectional graph search algorithm for retrosynthetic planning in chemistry, aiming to improve solve rates and efficiency under starting material constraints. There is no connection to AI safety, alignment, or frontier models; the work is focused on domain-specific capability improvement. Therefore, it falls under Class 3 (General Capabilities)."
lYPAYmfQqm,"Fine-grained Analysis of In-context Linear Estimation: Data, Architecture, and Beyond",3,False,,,,,,high,"The paper provides theoretical analysis of in-context learning in Transformers and state-space models, focusing on optimization and generalization landscapes. It does not address safety, alignment, or interpretability for safety purposes; the primary goal is understanding and improving capabilities, placing it in Class 3."
Bj2CpB9Dey,Tangent Space Causal Inference: Leveraging Vector Fields for Causal Discovery in Dynamical Systems,3,False,,,,,,high,"The paper presents a causal discovery method for dynamical systems using vector fields. There is no connection to frontier AI safety, alignment, or any safety-related motivation; it is a general methodology for scientific causal inference. Thus it falls under Class 3 (General Capabilities)."
nF34qXcY0b,Identification of Analytic Nonlinear Dynamical Systems with Non-asymptotic Guarantees,3,False,,,,,,high,"This paper presents theoretical guarantees for system identification of analytic nonlinear dynamical systems using least-squares and set-membership estimation. It focuses on non-asymptotic convergence rates and does not address safety, alignment, or frontier AI concerns, so it is best classified as General Capabilities (Class 3)."
FIs87Iro9j,ProxyFusion: Face Feature Aggregation Through Sparse Experts,3,False,,,,,,high,"The paper presents a method for face feature fusion to improve recognition accuracy in unconstrained, low-resolution settings. It focuses on performance, efficiency, and compatibility with legacy systems, with no mention of safety, alignment, or fairness. Thus it falls under General Capabilities (Class 3)."
DAO2BFzMfy,Interpreting the Weight Space of Customized Diffusion Models,3,False,,,,,,medium,"The paper interprets the weight space of fine-tuned diffusion models for visual identities, enabling sampling, editing, and inversion. While it involves interpretability of model weights, the primary goal is improving generative capabilities rather than advancing AI safety or general mechanistic understanding. It lacks safety motivation or evaluation, distinguishing it from Class 4."
3CtTMF5zzM,On Tractable $\Phi$-Equilibria in Non-Concave Games,3,False,,,,,,high,"This paper is a theoretical contribution to game theory, studying tractable Φ-equilibria in non-concave games. It does not address AI safety, ethics, or reliability; instead, it advances algorithmic learning concepts that could be applied to general ML capabilities. Therefore, it belongs in Class 3 (General Capabilities)."
CSjVSnvTbG,"Bisimulation Metrics are Optimal Transport Distances, and Can be Computed Efficiently",3,False,,,,,,high,"The paper introduces a computationally efficient method for computing optimal transport distances between Markov chains, which are shown to be equivalent to bisimulation metrics. The work is purely algorithmic and theoretical, with no connection to AI safety, ethics, interpretability, or truthfulness. It fits Class 3 as a general capabilities contribution focused on efficiency improvements."
rYs2Dmn9tD,"Trace is the Next AutoDiff: Generative Optimization with Rich Feedback, Execution Traces, and LLMs",3,False,,,,,,high,"The paper introduces a generative optimization framework (Trace/OptoPrime) for automating the design and update of computational workflows using execution traces and LLMs. The primary goal is performance and efficiency across diverse tasks like prompt optimization, code debugging, and robot control, with no explicit safety or alignment motivation. It is a capabilities-oriented method, not addressing misalignment or frontier safety concerns, so it falls under Class 3 (General Capabilities)."
XZp1uP0hh2,Semi-Random Matrix Completion via Flow-Based Adaptive Reweighting,3,False,,,,,,high,"The paper develops a high-accuracy nearly-linear time algorithm for semi-random matrix completion, a purely theoretical optimization problem. There is no mention of AI safety, alignment, ethics, or interpretability; the work is focused on algorithmic efficiency and recovery guarantees, placing it in the General Capabilities class."
7EQx56YSB2,Group and Shuffle: Efficient Structured Orthogonal Parametrization,3,False,,,,,,high,"The paper introduces a structured orthogonal parametrization to improve parameter efficiency in finetuning, validated on text-to-image diffusion models and language modeling. There is no connection to AI safety, alignment, or interpretability; the primary goal is enhancing capabilities, placing it in Class 3."
tPdJ2qHkOB,"Toward Self-Improvement of LLMs via Imagination, Searching, and Criticizing",3,False,,,,,,high,"The paper focuses on improving LLM performance on mathematical reasoning tasks via MCTS and self-critiquing, with no safety or alignment motivations. It is a capabilities enhancement paper, fitting Class 3."
RnvgYd9RAh,LACIE: Listener-Aware Finetuning for Calibration in Large Language Models,2,False,,,,,,high,"The paper focuses on calibrating confidence in LLMs to improve truthfulness and reliability, which is a standard usability issue rather than frontier AI safety. The method uses listener-aware finetuning and preference optimization, similar to other reliability improvements, and does not address misalignment or catastrophic risks. Therefore, it belongs to Class 2 (Truthfulness, Reliability & XAI)."
7Swrtm9Qsp,Stable Minima Cannot Overfit in Univariate ReLU Networks: Generalization by Large Step Sizes,3,False,,,,,,high,"The paper studies generalization of ReLU networks in nonparametric regression, focusing on stable minima and large step sizes. There is no connection to AI safety, ethics, or alignment; it is a theoretical contribution to generalization theory, fitting Class 3."
iEeiZlTbts,No Regrets: Investigating and Improving Regret Approximations for Curriculum Discovery,3,False,,,,,,high,"The paper focuses on improving curriculum learning in reinforcement learning via Unsupervised Environment Design (UED), with the goal of enhancing downstream performance and robustness. There is no explicit or implicit connection to AI safety, alignment, or catastrophic risk; the work is purely about capabilities and training efficiency. Therefore, it belongs in Class 3 (General Capabilities)."
hB5NkiET32,Detecting Bugs with Substantial Monetary Consequences by LLM and Rule-based Reasoning,2,False,,,,,,high,"The paper proposes a hybrid system combining LLMs and rule-based reasoning to detect accounting bugs in smart contracts, which is a domain-specific reliability application. It does not address frontier AI safety, alignment, or interpretability of general models. Therefore, it belongs in Class 2 (Truthfulness, Reliability & XAI) as it focuses on fixing usability issues (bugs causing monetary loss) in a narrow domain using AI."
BCA9NMZkLS,BERTs are Generative In-Context Learners,3,False,,,,,,high,"The paper demonstrates that masked language models like DeBERTa can perform generative in-context learning tasks, which is a capability-focused contribution. There is no discussion of safety, alignment, interpretability, or reliability concerns. It compares architectures without addressing any safety-related issues, thus it belongs in Class 3 (General Capabilities)."
zAuerb1KGx,Multi-Label Learning with Stronger Consistency Guarantees,3,False,,,,,,high,"The paper proposes a novel surrogate loss family for multi-label learning with consistency guarantees, focusing on theoretical properties and efficient algorithms. There is no mention of AI safety, frontier models, alignment, or catastrophic risks, distinguishing it from safety-related work."
te6VagJf6G,"Learning to Reason via Program Generation, Emulation, and Search",3,False,,,,,,high,"The paper focuses on improving language model reasoning capabilities through program synthesis and execution emulation, without any explicit connection to AI safety, alignment, or catastrophic risk. The goal is to extend code generation to non-algorithmic tasks like commonsense reasoning, which is a capability improvement. There is no mention of frontier model risks, misalignment, or interpretability for safety purposes, so it clearly belongs in Class 3."
UkauUrTbxx,ProTransformer: Robustify Transformers via Plug-and-Play Paradigm,4,True,2,1,2,5,Adversarial Robustness,high,"The paper proposes a robust attention mechanism to defend transformer models against adversarial attacks, including jailbreaking of LLMs. This falls under Class 4 because adversarial robustness for LLMs is explicitly categorized as AI safety. The method is adapted for safety (motivation score 2), the evaluation uses attack-specific metrics (evaluation score 2), and it is not a narrow domain-specific robustness technique (distinguishing it from Class 2)."
m5dyKArVn8,How many classifiers do we need?,3,False,,,,,,high,"The paper studies ensembling classifiers to improve accuracy, deriving theoretical bounds on majority vote performance based on disagreement and polarization. There is no mention of safety, alignment, or interpretability; it is purely about performance improvements in standard classification tasks."
yKvHJJE9le,Safe Time-Varying Optimization based on Gaussian Processes with Spatio-Temporal Kernel,2,False,,,,,,high,"The paper proposes TVSAFEOPT, a Bayesian optimization algorithm for time-varying systems that explicitly ensures safety in sequential decision making for robotics and process control. This focus on safe optimization for current-generation systems aligns with reliability and safety concerns in Class 2, rather than frontier AI safety or misalignment addressed in Class 4."
Cc0ckJlJF2,Reward Machines for Deep RL in Noisy and Uncertain Environments,3,False,,,,,,high,"The paper focuses on improving deep RL algorithms by using Reward Machines to handle noisy and uncertain environments. Its primary goal is enhancing sample efficiency and addressing partial observability, not safety, alignment, or catastrophic risk. It does not address frontier AI safety or interpretability of frontier models, so it belongs in Class 3 (General Capabilities)."
Li2rpRZWjy,Rule Extrapolation in Language Modeling: A Study of Compositional Generalization on OOD Prompts,3,False,,,,,,high,"This paper studies out-of-distribution compositional generalization in language models using formal languages, focusing on rule extrapolation. Its primary goal is understanding a capability (compositional generalization) with no explicit safety or alignment motivation, placing it in Class 3 (General Capabilities)."
Dlm6Z1RrjV,Is Knowledge Power? On the (Im)possibility of Learning from Strategic Interactions,3,False,,,,,,high,"This paper analyzes the possibility of learning from strategic interactions in game-theoretic settings, focusing on agents achieving Stackelberg values under information asymmetry. It does not address frontier AI safety, alignment, or ethics; it is a theoretical study of learning algorithms in strategic environments, falling under General Capabilities (Class 3)."
jIh4W7r0rn,Autoregressive Image Diffusion: Generation of Image Sequence and Application in MRI,3,False,,,,,,high,"The paper presents an autoregressive diffusion model for MRI reconstruction, focusing on improving image quality and reducing acquisition time. It is a domain-specific medical imaging application with no connection to frontier AI safety, alignment, or general interpretability of foundation models. Therefore it belongs to Class 3 (General Capabilities)."
8B3sAX889P,Unified Insights: Harnessing Multi-modal Data for Phenotype Imputation via View Decoupling,2,False,,,,,,high,"This paper presents a method for phenotype imputation using multi-modal biological data, aimed at improving accuracy and reliability in clinical research. It focuses on a domain-specific medical application without addressing frontier AI safety, alignment, or general interpretability, and thus falls under Class 2 (Truthfulness, Reliability & XAI)."
Actjv6Wect,Proportional Fairness in Non-Centroid Clustering,1,False,,,,,,high,"This paper focuses on extending proportional fairness guarantees to non-centroid clustering, which is a classic algorithmic fairness problem. It does not address frontier AI systems, alignment, or catastrophic risks, so it belongs to Class 1 (Ethics & Fairness)."
7Sh0XkN1KS,Overfitting Behaviour of Gaussian Kernel Ridgeless Regression: Varying Bandwidth or Dimensionality,3,False,,,,,,high,"The paper conducts theoretical analysis of overfitting behavior in Gaussian kernel ridgeless regression, focusing on consistency and benign overfitting. It is a pure statistical learning theory study with no connection to AI safety, alignment, or interpretability, placing it firmly in General Capabilities."
