id,title,class,is_safety,motivation_score,methodology_score,evaluation_score,total_score,subdomain,confidence,reasoning
Pte6iiXvpf,Causal Representation Learning from Multiple Distributions: A General Setting,3,False,,,,,,high,"The paper presents a theoretical framework for causal representation learning from multiple distributions, aiming to recover latent causal variables and their graph structure. There is no mention of AI safety, alignment, or frontier models; it is a foundational contribution to representation learning and causal discovery. Therefore it belongs in Class 3 (General Capabilities)."
60vC1FY0dZ,When Will Gradient Regularization Be Harmful?,3,False,,,,,,high,"This paper studies gradient regularization and proposes warmup strategies to improve training stability and model performance. There is no mention of AI safety, alignment, or any safety-related motivation, so it falls under general capabilities."
0tPBk24xNj,Adversarial Attacks on Combinatorial Multi-Armed Bandits,2,False,,,,,,high,"The paper studies reward poisoning attacks on combinatorial multi-armed bandits, a narrow algorithmic setting. This is adversarial robustness for a specific class of models, not frontier AI systems. Therefore, it belongs in Class 2 (Truthfulness, Reliability & XAI) rather than Class 4 (AI Safety)."
2NUGeV64y2,Diffusion Models Demand Contrastive Guidance for Adversarial Purification to Advance,2,False,,,,,,high,"This paper proposes a contrastive guidance method for diffusion models to improve adversarial purification on standard image classification tasks (CIFAR, GTSRB, ImageNet) using ResNet and WideResNet classifiers. The work focuses on a narrow, architecture-specific defense against adversarial attacks, which falls under Class 2 (Truthfulness, Reliability & XAI) for traditional adversarial robustness, not Class 4 which is reserved for frontier model safety. It does not address misalignment, general-principles interpretability, or safety of highly capable systems."
HpT19AKddu,Causal Discovery with Fewer Conditional Independence Tests,3,False,,,,,,high,"This paper proposes a more efficient causal discovery algorithm (CCPG) that reduces the number of conditional independence tests needed to learn causal graphs. Its primary goal is improving the efficiency and feasibility of constraint-based causal discovery, which is a general capabilities objective. No connection to AI safety, alignment, frontier models, ethics, or fairness is present, distinguishing it from Class 4, Class 1, or Class 2."
aECamk9izk,Learning to Explore for Stochastic Gradient MCMC,3,False,,,,,,high,"The paper proposes a meta-learning strategy to improve the sampling efficiency of Stochastic Gradient MCMC for Bayesian neural networks, focusing on posterior inference and performance on image classification benchmarks. There is no mention of AI safety, alignment, frontier models, or any safety-related concerns, so it falls under Class 3 (General Capabilities)."
LDq1JPdc55,Copyright Traps for Large Language Models,1,False,,,,,,high,"The paper proposes copyright traps to detect use of copyrighted content in LLM training data, which falls under copyright/data attribution in Class 1 (Ethics & Fairness). It does not address frontier AI safety, alignment, or catastrophic risks, but rather focuses on legal and ethical concerns around training data provenance."
rJVjQSQ8ye,Linguistic Calibration of Long-Form Generations,2,False,,,,,,high,"The paper proposes a training framework to linguistically calibrate language models by having them emit confidence statements, thereby improving their reliability and truthfulness in downstream decision-making. This work fits Class 2 (Truthfulness, Reliability & XAI) as it addresses output calibration for general-purpose text generation without focusing on frontier AI misalignment or internal interpretability, distinguishing it from Class 4 safety research."
h3SGdpI4Ta,Infinite-Horizon Distributionally Robust Regret-Optimal Control,3,False,,,,,,low,"This paper addresses distributionally robust regret-optimal control for linear systems, a topic in control theory with no connection to AI, machine learning, or safety. It focuses on improving computational efficiency for a control problem, which aligns with General Capabilities (Class 3) as it aims to enhance performance without ethical, safety, or reliability motivations."
kXHgEYFyf3,R2E: Turning any Github Repository into a Programming Agent Environment,3,False,,,,,,high,"The paper presents R2E, a framework that converts any GitHub repository into an evaluation environment for AI coding agents, focusing on benchmarking code generation capabilities. There is no mention of safety, alignment, fairness, or interpretability; the primary goal is improving the evaluation of programming capabilities, which fits Class 3 (General Capabilities)."
5vZzmCeTYu,"Overestimation, Overfitting, and Plasticity in Actor-Critic: the Bitter Lesson of Reinforcement Learning",3,False,,,,,,high,"The paper investigates regularization techniques in off-policy reinforcement learning to improve sample efficiency and understand training dynamics (overestimation, overfitting, plasticity). There is no connection to frontier AI safety, alignment, or catastrophic risk; the primary goal is advancing RL capabilities. Thus it falls under General Capabilities."
VUTyzH63Xa,Simplicity Bias via Global Convergence of Sharpness Minimization,3,False,,,,,,high,"The paper studies the implicit bias of SGD and sharpness minimization for two-layer neural networks, focusing on generalization and simplicity. It does not address frontier AI safety, alignment, or catastrophic risks, and its primary contribution is to theoretical ML understanding rather than safety. Therefore, it belongs in Class 3 (General Capabilities)."
HTNgNt8CTJ,Weisfeiler-Leman at the margin: When more expressivity matters,3,False,,,,,,high,"The paper studies expressivity and generalization of graph neural networks using margin theory, with no mention of AI safety, alignment, or frontier risks. Its primary goal is improving understanding of model capabilities, not addressing safety concerns. Therefore it belongs in Class 3 (General Capabilities)."
pOgMluzEIH,SILVER: Single-loop variance reduction and application to federated learning,3,False,,,,,,high,"The paper presents a variance reduction algorithm for optimization and applies it to federated learning, focusing on convergence rates and communication efficiency. There is no mention of safety, alignment, ethics, or any safety-relevant topics. This is purely a capabilities-oriented method, placing it in Class 3 (General Capabilities)."
Fw4fBE2rqW,On Discrete Prompt Optimization for Diffusion Models,3,False,,,,,,medium,"The paper introduces a gradient-based framework for discrete prompt optimization in text-to-image diffusion models, focusing on overcoming optimization challenges. While adversarial attacks are demonstrated, the primary goal is improving prompt optimization capability rather than addressing AI safety or alignment. This distinguishes it from Class 4 safety work and places it in Class 3 (General Capabilities)."
BrZPj9rEpN,Debiased Offline Representation Learning for Fast Online Adaptation in Non-stationary Dynamics,3,False,,,,,,high,"The paper focuses on improving reinforcement learning adaptation to non-stationary dynamics using representation learning and information bottleneck, with no mention of AI safety, alignment, or frontier model concerns. The primary goal is performance improvement on MuJoCo tasks, placing it in Class 3 (General Capabilities)."
59MYoLghyk,Breadth-First Exploration on Adaptive Grid for Reinforcement Learning,3,False,,,,,,high,"The paper presents a graph-based planning method for goal-conditioned reinforcement learning, focused on efficiency in exploration and subgoal management. There is no connection to AI safety, alignment, fairness, or interpretability; it is purely a capabilities improvement contribution. Therefore it belongs in Class 3 (General Capabilities)."
dVpFKfqF3R,Stop Regressing: Training Value Functions via Classification for Scalable Deep RL,3,False,,,,,,high,"This paper proposes using categorical cross-entropy loss instead of regression for training value functions in deep RL to improve scalability and performance. The primary goal is enhancing RL capabilities and efficiency across various domains, with no mention of AI safety, alignment, or frontier model risks, placing it firmly in Class 3 (General Capabilities)."
pXaEYzrFae,"Guiding LLMs The Right Way: Fast, Non-Invasive Constrained Generation",3,False,,,,,,high,"The paper proposes DOMINO, a constrained decoding algorithm for LLMs to enforce format constraints efficiently, with a primary focus on performance and speed improvements. There is no explicit safety motivation, and the work does not address alignment, interpretability, or any frontier AI safety concerns, distinguishing it from Class 2 or Class 4."
Bc4vZ2CX7E,Position: Open-Endedness is Essential for Artificial Superhuman Intelligence,4,True,3,0,0,3,Strategy and Forecasting,medium,"This position paper argues that open-endedness is essential for artificial superhuman intelligence and explicitly examines safety implications, placing it in the frontier AI safety domain. It is not an empirical study, so methodology and evaluation scores are zero, but the safety motivation is central. The subdomain 'Strategy and Forecasting' fits because the paper forecasts the importance of open-endedness for ASI and discusses strategic safety considerations."
OnOaj3g9fi,A Simple Early Exiting Framework for Accelerated Sampling in Diffusion Models,3,False,,,,,,high,"The paper proposes an early-exiting framework to reduce sampling time in diffusion models by skipping subsets of parameters during inference. The primary goal is improving computational efficiency and throughput for image generation, with no connection to AI safety, alignment, or frontier model risks. Therefore, it is classified as Class 3 (General Capabilities)."
FoRqdsN4IA,Generative Conditional Distributions by Neural (Entropic) Optimal Transport,3,False,,,,,,high,"The paper presents a neural entropic optimal transport method for learning conditional distributions, with a focus on handling limited sample sizes and preventing overfitting. There is no mention of AI safety, alignment, or frontier model concerns; it is purely a generative modeling technique aimed at improving performance. Therefore, it belongs in Class 3 (General Capabilities)."
hcASxFvmZ5,"Peeking with PEAK: Sequential, Nonparametric Composite Hypothesis Tests for Means of Multiple Data Streams",3,False,,,,,,high,"The paper proposes a sequential hypothesis testing method for multiple data streams, framed purely as a statistical contribution with no mention of AI, safety, or alignment. It is evaluated on synthetic data and a real-world dataset (HeartSteps) but lacks any safety-relevant motivation or evaluation, placing it in Class 3 (General Capabilities)."
2pYTCy4GUV,The Surprising Effectiveness of Skip-Tuning in Diffusion Sampling,3,False,,,,,,high,"The paper proposes a training-free tuning method for skip connections in diffusion models to improve image generation quality and sampling efficiency, measured by FID scores. There is no connection to AI safety, fairness, or truthfulness; it is purely a capabilities-oriented contribution. Therefore, it belongs to Class 3 (General Capabilities)."
Yn8xnK90mS,Unveiling the Cycloid Trajectory of EM Iterations in Mixed Linear Regression,3,False,,,,,,high,"The paper provides a theoretical analysis of the EM algorithm for mixed linear regression, focusing on convergence rates and trajectory geometry. It does not address AI safety, alignment, or any safety-related concerns, and its primary goal is advancing understanding of an optimization algorithm rather than safety or reliability of AI systems."
frA0NNBS1n,Probabilistic Inference in Language Models via Twisted Sequential Monte Carlo,4,True,2,1,1,4,Red-Teaming,high,"The paper presents a probabilistic inference framework (twisted SMC) for LLMs that is explicitly motivated by safety techniques such as RLHF and automated red-teaming. The method is applied to sampling undesirable outputs for harmlessness training and red-teaming, and evaluated with both safety-relevant and capability tasks. This distinguishes it from Class 2 (truthfulness/XAI for narrow tasks) and Class 3 (general capability improvement) because safety is a co-equal goal and the evaluation includes safety-specific metrics like the ability to generate undesirable outputs."
eJFQROkaj0,RoboMP$^2$: A Robotic Multimodal Perception-Planning Framework with Multimodal Large Language Models,3,False,,,,,,high,"The paper presents RoboMP$^2$, a framework that uses multimodal large language models for robotic manipulation, with a focus on improving generalization to unseen tasks and scenarios. There is no mention of safety, alignment, or any concerns related to frontier AI safety; it is purely a capabilities improvement paper."
f3TUipYU3U,HarmBench: A Standardized Evaluation Framework for Automated Red Teaming and Robust Refusal,4,True,3,2,2,7,Red-Teaming,high,"The paper introduces HarmBench, a standardized evaluation framework for automated red teaming of large language models, explicitly aiming to improve safety. It compares numerous red teaming methods and defenses, and proposes an adversarial training method for robust refusal. This is clearly Class 4 safety work on red-teaming and adversarial robustness for frontier models, distinct from narrow adversarial robustness in Class 2."
kLZZWvqlEm,StrWAEs to Invariant Representations,3,False,,,,,,high,"The paper proposes structured Wasserstein autoencoders (StrWAEs) for learning invariant representations, focusing on generative modeling and semi-supervised classification. There is no mention of frontier AI safety, alignment, or risk, and the work is primarily a methodological contribution to representation learning. Thus it belongs in Class 3 (General Capabilities)."
disVlUOH4b,Efficient Adaptation in Mixed-Motive Environments via Hierarchical Opponent Modeling and Planning,3,False,,,,,,high,"The paper proposes a hierarchical opponent modeling and planning algorithm for multi-agent reinforcement learning, aimed at improving few-shot adaptation and performance in mixed-motive environments. It does not address AI safety, alignment, or risk; its primary goal is enhancing agent capabilities. Therefore, it belongs in Class 3 (General Capabilities)."
H8pMSJwRD5,Don't be so Negative! Score-based Generative Modeling with Oracle-assisted Guidance,2,False,,,,,,high,"The paper presents a generative modeling methodology that uses an oracle to guide diffusion towards valid support regions, applied to collision avoidance and safety-guarded motion generation. While safety is mentioned as an application, the primary contribution is a domain-specific reliability improvement, not a general safety or alignment advance for frontier models. This aligns with Class 2 (Truthfulness, Reliability & XAI) as it addresses generation quality and constraint satisfaction in specific tasks."
XTglHJjzQI,Clifford-Steerable Convolutional Neural Networks,3,False,,,,,,high,"The paper introduces a novel equivariant CNN architecture for better performance on physical forecasting tasks (fluid dynamics and electrodynamics). There is no mention of AI safety, alignment, interpretability, fairness, or truthfulness. The primary goal is capabilities improvement, fitting Class 3 (General Capabilities)."
dMhF96PfQi,Scalable Wasserstein Gradient Flow for Generative Modeling through Unbalanced Optimal Transport,3,False,,,,,,high,"The paper proposes a scalable generative model using Wasserstein gradient flow to improve training complexity and achieve competitive FID scores on standard image benchmarks. There is no connection to AI safety, alignment, or frontier risk. It is a capabilities-focused paper and thus belongs to Class 3."
WUicA0hOF9,Allocation Requires Prediction Only if Inequality Is Low,1,False,,,,,,high,"The paper studies the efficacy of prediction-based resource allocation in societal settings, focusing on inequality and budget constraints. This is a traditional algorithmic fairness and policy problem, not related to frontier AI safety, interpretability, or alignment. It clearly falls under Class 1 (Ethics & Fairness)."
FCmWhJQ14I,Evaluation of Trajectory Distribution Predictions with Energy Score,2,False,,,,,,high,"The paper proposes new evaluation metrics for trajectory prediction in autonomous driving, framed around safe and reliable planning. However, it is domain-specific (autonomous vehicles) and does not address frontier AI alignment or catastrophic risks, placing it in Class 2 (Truthfulness, Reliability & XAI) rather than frontier safety."
5ToHnqYxjB,Iterative Search Attribution for Deep Neural Networks,2,False,,,,,,high,"The paper proposes an iterative search attribution method for image recognition tasks, aiming to improve interpretability of DNNs. This falls under XAI for narrow ML models (image classifiers) and does not address frontier AI safety, alignment, or general-purpose understanding of model internals. Thus, it belongs in Class 2."
FOJE1kRcHG,Mean Field Langevin Actor-Critic: Faster Convergence and Global Optimality beyond Lazy Learning,3,False,,,,,,high,"The paper focuses on theoretical convergence and optimality in deep reinforcement learning using mean-field Langevin dynamics, with no mention of AI safety, alignment, or ethics. It is a general capabilities contribution aimed at improving RL performance and convergence guarantees."
N6A6t6xlKm,Enabling Uncertainty Estimation in Iterative Neural Networks,2,False,,,,,,high,"The paper proposes a method for uncertainty estimation in iterative neural networks, using convergence rate as a proxy. It is applied to specific domain tasks (road detection and aerodynamic property estimation) and does not address frontier AI safety, alignment, or general-purpose interpretability. Therefore, it falls under Class 2 (Truthfulness, Reliability & XAI) as a reliability technique for current-generation models."
hG6gddAKnJ,Keep the Momentum: Conservation Laws beyond Euclidean Gradient Flows,3,False,,,,,,high,"This paper theoretically characterizes conservation laws in momentum-based and non-Euclidean neural network training dynamics. It is a contribution to optimization and learning theory with no connection to AI safety, ethics, fairness, or truthfulness, so it falls under General Capabilities (Class 3)."
MgTzMaYHvG,Instruction Tuning for Secure Code Generation,2,False,,,,,,high,"The paper introduces SafeCoder, a method for instruction tuning LLMs to generate more secure code. The primary goal is improving the security of code outputs, a practical reliability concern rather than frontier AI safety or alignment. The approach uses standard fine-tuning techniques applied to a security-focused dataset, which fits Class 2 (Truthfulness, Reliability & XAI) rather than Class 4 (Frontier & Misalignment)."
Wp054bnPq9,Watermark Stealing in Large Language Models,4,True,3,2,2,7,Red-Teaming,high,"This paper explicitly attacks LLM watermarking schemes—a safeguard for detecting AI-generated content—by proposing an automated watermark stealing algorithm that enables spoofing and scrubbing attacks. The primary goal is to demonstrate that current schemes are unsafe, making safety central to the work. The methods and evaluation are specifically designed for adversarial attacks on safety mechanisms, distinguishing it from general capabilities or standard usability research."
l6Hef6FVd0,PIPER: Primitive-Informed Preference-based Hierarchical Reinforcement Learning via Hindsight Relabeling,3,False,,,,,,high,"The paper focuses on improving hierarchical reinforcement learning performance in sparse-reward robotic tasks through preference-based reward modeling and hindsight relabeling. There is no mention of AI safety, alignment, or frontier model concerns; it is purely a capabilities-oriented method. Therefore, it belongs in Class 3 (General Capabilities)."
vye4OgLaTy,FlashST: A Simple and Universal Prompt-Tuning Framework for Traffic Prediction,3,False,,,,,,high,"The paper proposes a prompt-tuning framework for traffic prediction to handle distribution shift and improve generalization across datasets. It is purely a capabilities-focused method for a specific domain task with no connection to AI safety, ethics, truthfulness, or interpretability, thus belonging to Class 3."
3AuoStfUIH,Offline Multi-Objective Optimization,3,False,,,,,,high,"The paper proposes a benchmark and methods for offline multi-objective optimization, focusing on improving optimization performance for black-box functions. There is no mention of AI safety, alignment, frontier models, or any safety-related concepts, so it belongs in Class 3 (General Capabilities)."
M3uv4qDKOL,DUPLEX: Dual GAT for Complex Embedding of Directed Graphs,3,False,,,,,,high,"The paper proposes a novel directed graph embedding method (DUPLEX) to improve node representations and generalization, with no mention of AI safety, alignment, or ethics. It is purely a capabilities-focused contribution in graph representation learning, fitting Class 3."
LbcNAIgNnB,How to Explore with Belief: State Entropy Maximization in POMDPs,3,False,,,,,,high,"This paper addresses state entropy maximization in POMDPs to improve exploration in reinforcement learning. It focuses on developing efficient policy gradient methods and characterizing approximation gaps, with no mention of safety, alignment, fairness, or transparency. The primary goal is advancing RL capabilities, placing it clearly in Class 3 (General Capabilities)."
GcZjpKA37R,LangCell: Language-Cell Pre-training for Cell Identity Understanding,3,False,,,,,,high,"The paper focuses on improving cell identity understanding from transcriptomic data using a pre-training framework that integrates language and cell data. The goal is to enhance performance on downstream bioinformatics tasks like zero-shot cell annotation, with no mention of safety, alignment, or frontier AI risks. It is clearly a domain-specific capabilities paper, falling under Class 3."
uQiFsBil3p,Random matrix theory improved Fréchet mean of symmetric positive definite matrices,3,False,,,,,,high,"The paper presents a random matrix theory-based method for efficiently computing Fréchet means of symmetric positive definite matrices, targeting general machine learning tasks like covariance estimation. It does not address AI safety, ethics, interpretability, or reliability, and the evaluation uses standard performance metrics. Therefore, it belongs to Class 3 (General Capabilities)."
1RZKuvqYCR,Token-level Direct Preference Optimization,3,False,,,,,,medium,"The paper proposes Token-level Direct Preference Optimization (TDPO) to improve alignment with human values, but the focus is on refining the fine-tuning method for better balance between alignment and diversity, not on addressing frontier AI safety risks or catastrophic misalignment. The evaluation uses standard sentiment and dialogue tasks, and the framing is primarily methodological, placing it under general capabilities (Class 3) rather than safety-specific work."
tu5fCCuua2,DNCs Require More Planning Steps,3,False,,,,,,high,"The paper investigates how the planning budget affects generalization and performance of Differentiable Neural Computers on algorithmic tasks. It focuses on computational complexity and generalization without any connection to AI safety, alignment, or frontier model concerns. Therefore it belongs to Class 3 (General Capabilities)."
TuALw8xVum,MS$^3$D: A RG Flow-Based Regularization for GAN Training with Limited Data,3,False,,,,,,high,"The paper proposes a regularization method for GANs to improve training with limited data, focusing on performance and stability. There is no connection to AI safety, ethics, truthfulness, or frontier model alignment, so it belongs to Class 3 (General Capabilities)."
m4dO5L6eCp,Smooth Tchebycheff Scalarization for Multi-Objective Optimization,3,False,,,,,,high,"The paper proposes a new scalarization method for multi-objective optimization using smooth Tchebycheff techniques. It focuses on computational efficiency and theoretical properties for finding Pareto solutions, with no mention of AI safety, alignment, or frontier model concerns. This is a general optimization capability improvement, so it belongs in Class 3."
1sRuv4cnuZ,Multi-Track Message Passing: Tackling Oversmoothing and Oversquashing in Graph Learning via Preventing Heterophily Mixing,3,False,,,,,,high,"The paper proposes a multi-track graph convolutional network to improve GNN performance by addressing oversmoothing and oversquashing, with no mention of safety, alignment, or frontier model concerns. It focuses on capabilities improvement on standard graph datasets, clearly falling under Class 3 (General Capabilities)."
fNJbcxhxRj,Scale-Free Image Keypoints Using Differentiable Persistent Homology,3,False,,,,,,high,"The paper presents a novel keypoint detection method using persistent homology, a topological tool, to improve performance and scale-invariance in computer vision. There is no mention of AI safety, alignment, or frontier risks, and the primary goal is advancing capabilities in feature detection. It falls under Class 3 (General Capabilities)."
DYN66IJCI9,Graph Distillation with Eigenbasis Matching,3,False,,,,,,high,"The paper focuses on improving the efficiency and generalization of graph neural network training through graph distillation, a pure performance-oriented technique. No connection to AI safety, alignment, or ethical concerns is present, and the methods are entirely capabilities-driven."
RvwMTDYTOb,Finite Smoothing Algorithm for High-Dimensional Support Vector Machines and Quantile Regression,3,False,,,,,,high,"The paper presents a finite smoothing algorithm for high-dimensional SVM and quantile regression, focusing on computational efficiency by smoothing non-smooth loss functions. It does not address any aspect of AI safety, alignment, or frontier model concerns, and is purely a methodological improvement for statistical learning. Therefore, it belongs in Class 3 (General Capabilities) with no safety relevance."
aiz79FxjaI,Exploiting Human-AI Dependence for Learning to Defer,3,False,,,,,,high,"The paper introduces a theoretical improvement to the learning to defer framework by proposing a dependent Bayes optimality and a consistent surrogate loss. Its primary focus is on algorithmic performance and theoretical guarantees, with no connection to frontier AI safety, alignment, or catastrophic risk, placing it squarely in the general capabilities class."
oRLwyayrh1,DRCT: Diffusion Reconstruction Contrastive Training towards Universal Detection of Diffusion Generated Images,2,False,,,,,,high,"The paper develops a method to improve detection of diffusion-generated images, which is a deepfake detection task relevant to reliability and truthfulness. It does not address frontier AI safety, alignment, or catastrophic risks, placing it in Class 2 (Truthfulness, Reliability & XAI). The work is domain-specific and does not aim to understand general model internals or handle adversarial threats to frontier systems."
ghYrfdJfjK,PolySketchFormer: Fast Transformers via Sketching Polynomial Kernels,3,False,,,,,,high,"The paper focuses on improving the computational efficiency of Transformers via polynomial kernel sketching, achieving speedups in training long-context language models. There is no connection to AI safety, alignment, interpretability, or frontier risk; the primary goal is performance and efficiency, placing it in Class 3."
v1I4zRAjMb,TENG: Time-Evolving Natural Gradient for Solving PDEs With Deep Neural Nets Toward Machine Precision,3,False,,,,,,high,"The paper presents a numerical method (TENG) for solving PDEs using neural networks, focusing on accuracy and efficiency. There is no connection to AI safety, ethics, or interpretability. It is a pure capabilities improvement in scientific computing, thus Class 3."
cPsn9AcOYh,Understanding Finetuning for Factual Knowledge Extraction,2,False,,,,,,high,"This paper studies the impact of fine-tuning data on factual knowledge extraction in language models, focusing on how well-known vs. lesser-known facts affect downstream factuality. The primary goal is improving reliability and understanding model behavior, not addressing frontier AI safety or misalignment. It fits best in Class 2 (Truthfulness, Reliability & XAI) because it centers on making models more truthful and reliable through data selection, without explicit safety or alignment motivation."
vGHOFeUQi8,Simulation-Based Inference with Quantile Regression,3,False,,,,,,high,"The paper presents Neural Quantile Estimation, a novel method for simulation-based inference using conditional quantile regression. It focuses on improving posterior estimation in Bayesian inference with state-of-the-art performance on benchmarks. There is no mention of AI safety, alignment, or frontier model risks, so it falls under General Capabilities (Class 3)."
ngcZhfXCBW,RLVF: Learning from Verbal Feedback without Overgeneralization,3,False,,,,,,high,"The paper proposes a method (C3PO) to fine-tune LLMs from high-level verbal feedback while reducing overgeneralization. The primary goal is improving customization and instruction-following capabilities, not safety or alignment. The work is motivated by practical usability and does not frame the problem as a safety or misalignment risk, placing it in Class 3 (General Capabilities)."
B1W712hMBi,NExT: Teaching Large Language Models to Reason about Code Execution,3,False,,,,,,high,"The paper proposes NExT, a self-training method to teach LLMs to reason about program execution traces via chain-of-thought rationales, applied to code repair tasks. The primary goal is improving code reasoning and fix rates, with no explicit safety or alignment motivation, placing it in general capabilities."
64I29YeQdt,Quality-Diversity with Limited Resources,3,False,,,,,,high,"The paper proposes RefQD, a method to improve resource efficiency of Quality-Diversity algorithms by sharing representations. The primary goal is enhancing performance and efficiency, with no explicit safety, alignment, or ethics motivation. Thus, it falls into Class 3 (General Capabilities)."
17ZwoHl65h,PlanDQ: Hierarchical Plan Orchestration via D-Conductor and Q-Performer,3,False,,,,,,high,"The paper presents a hierarchical offline RL algorithm (PlanDQ) aimed at improving performance across diverse tasks, with no mention of safety, alignment, or frontier AI concerns. The primary goal is enhancing capabilities, and the evaluation uses standard RL benchmarks (D4RL, AntMaze, Kitchen, Calvin). This fits Class 3 (General Capabilities) as it focuses on performance improvement without explicit safety motivation."
