id,title,class,is_safety,motivation_score,methodology_score,evaluation_score,total_score,subdomain,confidence,reasoning
rylXBkrYDS,A Baseline for Few-Shot Image Classification,3,False,,,,,,high,"The paper presents a baseline method for few-shot image classification, focusing on performance improvements and metric proposals. There is no mention of safety, alignment, or ethical concerns, making it a general capabilities paper."
ryxOUTVYDH,Robust training with ensemble consensus,2,False,,,,,,high,"The paper proposes a method to mitigate memorization of noisy labels in deep neural networks, tested on standard image datasets. This addresses a reliability issue in conventional supervised learning, not frontier AI safety, misalignment, or catastrophic risk. Therefore, it falls under Class 2 (Truthfulness, Reliability & XAI)."
ryxjnREFwH,Neural Symbolic Reader: Scalable Integration of Distributed and Symbolic Representations for Reading Comprehension,3,False,,,,,,high,"The paper proposes a neural-symbolic architecture for reading comprehension, focusing on improving reasoning capabilities (counting, sorting, arithmetic) on benchmarks like DROP and MathQA. The goal is performance improvement and scalability, with no mention of AI safety, alignment, or interpretability of model internals. This places it in Class 3 (General Capabilities)."
ryxQuANKPB,Augmenting Non-Collaborative Dialog Systems with Explicit Semantic and Strategic Dialog History,3,False,,,,,,high,"The paper studies non-collaborative dialog systems (negotiation, persuasion) and proposes modeling semantic and tactic history with FSTs to improve dialog planning and generation. The primary goal is performance improvement, not safety, fairness, or interpretability for frontier AI safety. Thus it belongs in Class 3 (General Capabilities)."
rygjmpVFvB,Difference-Seeking Generative Adversarial Network--Unseen Sample Generation,3,False,,,,,,high,"The paper proposes a GAN for generating unseen data from two distributions, with applications in novelty detection and semi-supervised learning. It does not address frontier AI safety, alignment, or any safety-related concepts, making it a general capabilities paper (Class 3)."
rye5YaEtPr,SAdam: A Variant of Adam for Strongly Convex Functions,3,False,,,,,,high,"The paper proposes a variant of the Adam optimizer for strongly convex functions, focusing on theoretical regret bounds and empirical performance in training deep networks. There is no mention of safety, alignment, ethics, or reliability, making it a general capabilities paper."
ryxgJTEYDr,Reinforcement Learning with Competitive  Ensembles of Information-Constrained Primitives,3,False,,,,,,high,"The paper proposes a reinforcement learning architecture using information-constrained primitives to improve generalization and performance, with no mention of safety, alignment, ethics, or truthfulness. It falls squarely under General Capabilities (Class 3) as the primary goal is advancing an ML technique for better task performance."
rygfnn4twS,AutoQ: Automated Kernel-Wise Neural Network Quantization ,3,False,,,,,,high,"The paper focuses on a hardware-friendly neural network quantization technique (AutoQ) using hierarchical deep reinforcement learning to reduce inference latency and energy consumption for CNNs on low-power devices. The primary goal is improving efficiency and performance, with no mention of AI safety, alignment, or catastrophic risk. It falls under General Capabilities (Class 3) as it aims to optimize quantization for deployment without any safety or fairness motivation."
rylrdxHFDr,State Alignment-based Imitation Learning,3,False,,,,,,high,"The paper proposes a state alignment-based imitation learning method to handle dynamics mismatch between expert and imitator, focusing on improving imitation performance rather than addressing AI safety, ethics, or reliability. The use of 'alignment' refers to state trajectory matching, not AI safety alignment, distinguishing it from Class 4."
rygGQyrFvH,The Curious Case of Neural Text Degeneration,3,False,,,,,,high,"The paper addresses text degeneration in neural language generation by proposing Nucleus Sampling, a decoding strategy aimed at improving output quality and diversity. There is no connection to AI safety, alignment, or catastrophic risks; the work is purely about enhancing generation capabilities."
ryebG04YvB,Adversarially robust transfer learning,2,False,,,,,,high,"The paper studies adversarial robustness in transfer learning for neural network classifiers, which appears focused on standard vision models rather than frontier AI systems. According to the boundary rules, adversarial robustness for narrow, architecture-specific models belongs in Class 2 (Truthfulness, Reliability & XAI), not in Class 4 (AI Safety). The primary goal is improving accuracy and robustness, not alignment or catastrophic risk reduction."
rylnK6VtDH,Multiplicative Interactions and Where to Find Them,3,False,,,,,,high,"The paper proposes multiplicative interactions as a general architectural motif to improve neural network performance, with applications in RL and sequence modeling. There is no mention of safety, alignment, ethics, or reliability; it focuses solely on advancing capabilities."
rylvYaNYDH,Finding and Visualizing Weaknesses of Deep Reinforcement Learning Agents,4,True,3,1,1,5,Dangerous Capability Evals,high,"The paper presents a method to synthesize visual inputs that expose weaknesses in deep RL agents, explicitly motivated by AI safety. It probes decision boundaries and identifies risky states, which is a form of dangerous capability evaluation. This distinguishes it from XAI (Class 2) because the goal is safety-critical assessment rather than general explainability, and from Class 3 because it does not aim to improve performance."
rkxDoJBYPB,Reinforced Genetic Algorithm Learning for Optimizing Computation Graphs,3,False,,,,,,high,"The paper focuses on optimizing computation graphs for execution speed and memory efficiency using reinforcement learning, with no mention of safety, alignment, or ethical concerns. This is a pure capabilities/performance improvement task, clearly falling under Class 3 (General Capabilities)."
rkxoh24FPH,On Mutual Information Maximization for Representation Learning,3,False,,,,,,high,"The paper investigates the reasons behind the success of mutual information maximization for unsupervised representation learning, attributing it to inductive biases and connections to metric learning rather than MI properties. There is no mention of safety, alignment, or frontier model concerns, placing it squarely in general capabilities research."
rkxZyaNtwB,Online and stochastic optimization beyond Lipschitz continuity: A Riemannian approach,3,False,,,,,,high,"The paper develops Riemannian optimization methods for non-Lipschitz loss functions, focusing on regret bounds and convergence. It does not address safety, fairness, interpretability, or reliability of AI systems. It is a general capabilities paper in optimization theory."
rylJkpEtwS,Learning the Arrow of Time for Problems in Reinforcement Learning,3,False,,,,,,high,"The paper introduces a method to learn the arrow of time in Markov decision processes, with applications to reachability, side-effect detection, and intrinsic rewards. While side-effect detection has safety implications, the primary goal is improving RL capabilities through a novel representation learning approach, not explicitly advancing frontier AI safety or alignment. Thus, it fits Class 3 (General Capabilities)."
rkllGyBFPH,Beyond Linearization: On Quadratic and Higher-Order Approximation of Wide Neural Networks,3,False,,,,,,high,"The paper investigates theoretical properties of wide neural networks beyond the NTK regime, focusing on optimization, generalization, and expressivity. There is no mention of AI safety, alignment, fairness, or truthfulness; it is purely a capabilities-oriented theoretical contribution."
rklTmyBKPH,Fast Neural Network Adaptation via Parameter Remapping and Architecture Search,3,False,,,,,,high,"The paper proposes a method for fast neural network adaptation and architecture search to improve efficiency and performance in segmentation and detection tasks, with no mention of safety, alignment, or fairness. It is purely a capabilities/efficiency paper, thus Class 3."
rklHqRVKvH,Harnessing Structures for Value-Based Planning and Reinforcement Learning,3,False,,,,,,high,"The paper proposes leveraging low-rank structures in Q functions via Matrix Estimation to improve planning and deep RL performance on control tasks and Atari games. It focuses entirely on capabilities improvement with no reference to safety, alignment, or frontier AI concerns, placing it firmly in Class 3."
ryxK0JBtPr,Gradient $\ell_1$ Regularization for Quantization Robustness,2,False,,,,,,high,"The paper proposes a regularization scheme to improve neural network robustness against post-training quantization for vision architectures on standard datasets (CIFAR-10, ImageNet). It addresses practical reliability and deployment efficiency without any connection to frontier AI safety, alignment, or catastrophic risk, so it belongs in Class 2 (reliability/usability) rather than Class 3 (capabilities) or Class 4 (safety)."
rklbKA4YDS,Gradient-Based Neural DAG Learning,3,False,,,,,,high,"The paper presents a novel approach for learning directed acyclic graphs from observational data using neural networks, focusing on improving causal discovery performance. There is no mention of AI safety, alignment, fairness, or truthfulness, and the work is purely about advancing a general machine learning capability."
rklOg6EFwS,Improving Adversarial Robustness Requires Revisiting Misclassified Examples,2,False,,,,,,high,"The paper addresses adversarial robustness for deep neural networks in image classification, a standard reliability/security concern for current-generation models. It does not engage with frontier AI safety, misalignment, or general-purpose models, and its methods are specific to vision-domain adversarial attacks and defenses."
rkl8sJBYvH,Harnessing the Power of Infinitely Wide Deep Nets on Small-data Tasks,3,False,,,,,,high,"The paper studies Neural Tangent Kernels and their performance on small-data tasks, demonstrating improvements in classification and regression. The primary goal is enhancing performance and efficiency with no explicit safety or alignment motivation, placing it in Class 3 (General Capabilities). It is not about interpretability or safety, as it does not address model understanding or alignment."
ryeG924twB,Learning Expensive Coordination: An Event-Based Deep RL Approach,3,False,,,,,,high,"The paper focuses on developing a deep multi-agent reinforcement learning algorithm for leader-follower coordination in expensive coordination scenarios, with the primary goal of improving performance and convergence in cooperative tasks. There is no connection to AI safety, alignment, interpretability, or risk, distinguishing it from safety-related classes. The experiments on resource collection, navigation, and predator-prey are standard MARL benchmarks, placing it firmly in Class 3 (General Capabilities)."
rkgg6xBYDH,Understanding Generalization in Recurrent Neural Networks,3,False,,,,,,high,"The paper develops theoretical generalization bounds for recurrent neural networks using Fisher-Rao norm and gradient analysis, with the primary goal of advancing understanding of generalization in RNNs. There is no connection to AI safety, ethics, or fairness; it is a pure capabilities-focused theoretical ML contribution."
rkxNh1Stvr,Quantifying Point-Prediction Uncertainty in Neural Networks via Residual Estimation with an I/O Kernel,2,False,,,,,,high,"The paper proposes a framework for uncertainty estimation in standard neural networks for regression tasks, focusing on improving reliability and prediction accuracy. There is no connection to frontier AI safety, alignment, or catastrophic risk; it addresses a general usability issue. Therefore, it belongs in Class 2 (Truthfulness, Reliability & XAI), as it aims to enhance the reliability of predictions but does not advance safety for highly capable AI systems."
rklr9kHFDB,Rotation-invariant clustering of neuronal responses in primary visual cortex,3,False,,,,,,low,"The paper uses a CNN-based model to cluster neuronal responses in mouse V1, focusing on neuroscience rather than AI safety or capabilities. It does not address frontier AI safety, alignment, or any safety subdomain, and its primary goal is understanding biological vision, not improving AI systems."
ryghZJBKPS,"Deep Batch Active Learning by Diverse, Uncertain Gradient Lower Bounds",3,False,,,,,,high,"The paper proposes a batch active learning algorithm (BADGE) for deep neural networks, focusing on improving data selection efficiency through uncertainty and diversity. There is no connection to AI safety, alignment, or frontier systems; it is a standard capabilities-oriented machine learning method."
rkgqN1SYvr,Provable Benefit of Orthogonal Initialization in Optimizing Deep Linear Networks,3,False,,,,,,high,"The paper provides theoretical analysis of orthogonal initialization for deep linear networks, focusing on convergence speed and width requirements. There is no mention of AI safety, ethics, interpretability, or truthfulness; the primary goal is improving training efficiency and understanding optimization. Therefore it belongs to Class 3 (General Capabilities)."
rkl3m1BFDB,Exploratory Not Explanatory: Counterfactual Analysis of Saliency Maps for Deep Reinforcement Learning,2,False,,,,,,high,"The paper analyzes saliency maps for deep reinforcement learning agents in Atari games, focusing on evaluating their explanatory value through counterfactual reasoning. This is interpretability applied to a narrow domain-specific task (RL for Atari) without generalizable insights for frontier models, placing it in Class 2 (Truthfulness, Reliability & XAI)."
rkgpv2VFvr,Sharing Knowledge in Multi-Task Deep Reinforcement Learning,3,False,,,,,,high,"The paper focuses on knowledge sharing in multi-task deep reinforcement learning to improve sample efficiency and performance, with theoretical guarantees and standard RL benchmarks. There is no mention of safety, alignment, ethics, or frontier AI concerns. It is a general capabilities paper."
rkgU1gHtvr,Infinite-horizon Off-Policy Policy Evaluation with Multiple Behavior Policies,3,False,,,,,,high,"The paper focuses on improving off-policy policy evaluation in reinforcement learning using multiple behavior policies, which is a methodological contribution to RL capabilities. There is no mention of safety, alignment, or frontier AI concerns, so it falls under Class 3 (General Capabilities)."
rkgbYyHtwB,Disagreement-Regularized Imitation Learning,3,False,,,,,,high,"The paper proposes a novel imitation learning algorithm to address covariate shift, focusing on performance improvements in pixel-based Atari and continuous control tasks. There is no mention of safety, alignment, fairness, or reliability concerns; the work is purely about improving capabilities in imitation learning. Therefore, it belongs to Class 3 (General Capabilities)."
rkgOlCVYvB,Pure and Spurious Critical Points: a Geometric Study of Linear Networks,3,False,,,,,,high,"The paper studies the loss landscape of linear neural networks, distinguishing pure and spurious critical points based on geometry. It is a theoretical analysis of optimization and does not address safety, alignment, or any safety-related concerns. Therefore, it falls under Class 3 (General Capabilities)."
rkgz2aEKDr,On the Variance of the Adaptive Learning Rate and Beyond,3,False,,,,,,high,"This paper addresses the variance of adaptive learning rates in optimization algorithms like Adam, proposing a variant called RAdam to improve stability and convergence. It focuses solely on performance and efficiency improvements with no connection to AI safety, alignment, or frontier capabilities, placing it in Class 3 (General Capabilities)."
rkl8dlHYvB,Learning to Group: A Bottom-Up Framework for 3D Part Discovery in Unseen Categories,3,False,,,,,,high,"The paper focuses on 3D part discovery and segmentation, using a bottom-up grouping framework to transfer knowledge to unseen categories. There is no connection to AI safety, alignment, or frontier models; it is a pure capabilities improvement task in computer vision, fitting Class 3."
rkgAGAVKPr,Meta-Dataset: A Dataset of Datasets for Learning to Learn from Few Examples,3,False,,,,,,high,"The paper proposes a new benchmark (Meta-Dataset) for few-shot classification and evaluates meta-learning models. There is no mention of safety, alignment, interpretability, or any AI safety concerns; the primary goal is improving generalization and capabilities in few-shot learning, placing it in Class 3 (General Capabilities)."
rkg-mA4FDr,Pre-training Tasks for Embedding-based Large-scale Retrieval,3,False,,,,,,high,"The paper focuses on improving retrieval efficiency and effectiveness using pre-training tasks for embedding-based models, with no connection to safety, ethics, or interpretability. The goal is purely performance improvement on a standard information retrieval task, distinguishing it from safety or fairness-oriented research."
rkl03ySYDH,SPACE: Unsupervised Object-Oriented Scene Representation via Spatial Attention and Decomposition,3,False,,,,,,high,"The paper introduces SPACE, a generative latent variable model for unsupervised object-oriented scene representation, aiming to improve scalability and decomposition of foreground and background. There is no mention of AI safety, alignment, or interpretability; it is purely a representation learning capability paper. Therefore, it falls under Class 3 (General Capabilities)."
rklB76EKPr,Can gradient clipping mitigate label noise?,2,False,,,,,,high,"The paper studies gradient clipping as a method to improve robustness to label noise in classification tasks. This is a standard ML reliability concern with no connection to frontier AI safety or alignment. It fits Class 2 (Truthfulness, Reliability & XAI) because it addresses a usability issue (noisy labels) without safety implications."
rkg6sJHYDr,Intrinsically Motivated Discovery of Diverse Patterns in Self-Organizing Systems,3,False,,,,,,high,"The paper focuses on automating the discovery of diverse patterns in self-organizing systems using intrinsically-motivated exploration algorithms. There is no mention of AI safety, alignment, or frontier models, and the goal is purely scientific discovery rather than safety or reliability."
rkeuAhVKvB,Dynamically Pruned Message Passing Networks for Large-scale Knowledge Graph Reasoning,3,False,,,,,,high,"The paper proposes a novel GNN-based method for knowledge graph reasoning, aiming to improve predictive accuracy and interpretability via graphical explanations. There is no connection to frontier AI safety, alignment, or catastrophic risk; the primary goal is enhancing capabilities on knowledge base completion. This distinguishes it from safety-focused interpretability (Class 4) or domain-specific XAI (Class 2)."
rkgHY0NYwr,Discovering Motor Programs by Recomposing Demonstrations,3,False,,,,,,high,"The paper focuses on learning motor primitives for robotic manipulation and using hierarchical reinforcement learning to solve tasks like reaching and pushing. There is no mention of safety, alignment, fairness, truthfulness, or interpretability. The primary goal is improving capability and efficiency in robotics, placing it squarely in Class 3 (General Capabilities)."
rygixkHKDH,Geometric Analysis of Nonconvex Optimization Landscapes for Overcomplete Learning,3,False,,,,,,high,"The paper analyzes nonconvex optimization landscapes for overcomplete dictionary learning, a theoretical representation learning problem. There is no mention of safety, alignment, fairness, or reliability; it is purely about optimization theory for general capabilities. Therefore it falls under Class 3 (General Capabilities)."
rklp93EtwH,Automated Relational Meta-learning,3,False,,,,,,high,"The paper proposes a meta-learning framework to improve few-shot learning performance by automatically constructing a meta-knowledge graph. There is no focus on ethics, safety, reliability, or interpretability for safety purposes; the primary goal is enhancing generalization and accuracy. Therefore it falls under General Capabilities."
rkenmREFDr,Learning Space Partitions for Nearest Neighbor Search,3,False,,,,,,high,"The paper proposes a new framework for building space partitions to improve nearest neighbor search performance, using graph partitioning and neural networks. There is no mention of safety, ethics, fairness, or alignment; the goal is purely computational efficiency. Therefore, it belongs in Class 3 (General Capabilities)."
rkevSgrtPr,A closer look at the approximation capabilities of neural networks,3,False,,,,,,high,"The paper proves a version of the universal approximation theorem, quantifying hidden units and analyzing weight constraints. It is a theoretical result about neural network capabilities, with no connection to safety, ethics, fairness, or interpretability. Therefore it belongs in Class 3 (General Capabilities)."
rkgNKkHtvB,Reformer: The Efficient Transformer,3,False,,,,,,high,"The paper introduces techniques (LSH attention and reversible layers) to reduce the computational and memory cost of Transformer models, purely optimizing efficiency and scalability. There is no connection to AI safety, ethics, interpretability, or fairness. It fits squarely in Class 3 as a general capabilities improvement paper."
ryxWIgBFPS,A Meta-Transfer Objective for Learning to Disentangle Causal Mechanisms,3,False,,,,,,high,"The paper proposes a meta-learning objective to learn causal mechanisms and graph structure, motivated by general AI agent discovery. It does not address ethics, fairness, or model explainability in the sense of Class 2, nor does it engage with frontier AI safety or alignment. The focus is on improving causal representation learning, which falls under general capabilities (Class 3)."
rkgO66VKDS,LEARNED STEP SIZE QUANTIZATION,3,False,,,,,,high,"The paper presents a method for training quantized neural networks to maintain accuracy at low precision, with no connection to AI safety, alignment, or frontier risks. It focuses purely on improving performance and efficiency, placing it in Class 3 (General Capabilities)."
rkgt0REKwS,Curriculum Loss: Robust Learning and Generalization  against Label Corruption,3,False,,,,,,high,"This paper proposes Curriculum Loss to improve robustness and generalization against label corruption in DNNs, validated on noisy MNIST, CIFAR10, and CIFAR100. The primary goal is enhancing performance under corrupted labels, without any explicit safety, alignment, or frontier AI motivation. It falls under Class 3 (General Capabilities) as it improves generalization but is not focused on safety, truthfulness, or interpretability."
rkeiQlBFPB,Meta-Learning with Warped Gradient Descent,3,False,,,,,,high,"The paper proposes a meta-learning algorithm (WarpGrad) to improve the efficiency of gradient-based learning across task distributions. Its primary goal is enhancing capabilities (few-shot learning, continual learning, RL) with no explicit or implicit safety, alignment, or interpretability motivation. Therefore, it belongs in Class 3 (General Capabilities), not in any safety-related class."
ryeHuJBtPH,Hyper-SAGNN: a self-attention based graph neural network for hypergraphs,3,False,,,,,,high,"The paper develops a self-attention based graph neural network for hypergraphs to improve representation learning on higher-order interactions. There is no mention of AI safety, alignment, interpretability, or any frontier model concerns; the focus is purely on methodology and performance on benchmark and genomics datasets. Therefore, it falls into Class 3, General Capabilities."
rkxawlHKDr,End to End Trainable Active Contours via Differentiable Rendering,3,False,,,,,,high,"The paper presents a novel differentiable rendering approach for active contour image segmentation, focusing on improving segmentation accuracy on medical and aerial benchmarks. There is no connection to AI safety, alignment, ethics, or frontier model concerns; it is a pure computer vision method aimed at performance improvement, placing it squarely in General Capabilities."
rkecJ6VFvr,Logic and the 2-Simplicial Transformer,3,False,,,,,,high,"The paper introduces a new architecture (2-simplicial Transformer) to improve logical reasoning in deep reinforcement learning. There is no connection to safety, alignment, ethics, or reliability; the goal is purely to enhance capabilities. Therefore it belongs in Class 3 (General Capabilities)."
rkgvXlrKwH,SEED RL: Scalable and Efficient Deep-RL with Accelerated Central Inference,3,False,,,,,,high,"The paper focuses on improving the scalability and efficiency of deep reinforcement learning algorithms (IMPALA and R2D2) using centralized inference and optimized communication. There is no mention of safety, alignment, or ethical considerations; the primary goal is performance improvement on standard benchmarks."
rkxs0yHFPH,SpikeGrad: An ANN-equivalent Computation Model for Implementing Backpropagation with Spikes,3,False,,,,,,high,"The paper presents SpikeGrad, a training algorithm for spiking neural networks using spike-based backpropagation to improve energy efficiency and accuracy on MNIST and CIFAR10. There is no connection to frontier AI safety, alignment, or any safety subdomain; the work is purely about improving model training and performance, which fits Class 3 (General Capabilities)."
rylmoxrFDH,Critical initialisation in continuous approximations of binary neural networks,3,False,,,,,,high,"This paper focuses on improving the trainability and initialization of binary neural networks using continuous surrogates. It derives new surrogates and theoretical conditions for critical initialization using mean field theory. There is no connection to safety, alignment, fairness, or truthfulness; the primary goal is enhancing performance and training stability, placing it in Class 3 (General Capabilities)."
rkecl1rtwB,PairNorm: Tackling Oversmoothing in GNNs,3,False,,,,,,high,"The paper proposes PairNorm, a normalization technique to mitigate oversmoothing in deep GNNs, improving performance on graph tasks. There is no mention of AI safety, alignment, or frontier models; the contribution is purely about enhancing model capabilities. Therefore it belongs to Class 3."
ryxGuJrFvS,Distributionally Robust Neural Networks,1,False,,,,,,high,"The paper addresses worst-group generalization in overparameterized neural networks using group DRO and regularization, focusing on mitigating spurious correlations. This is a fairness and robustness concern, not frontier AI safety or alignment. The work is about standard ML models and does not involve frontier AI systems, loss of control, or catastrophic risk."
rklk_ySYPB,Provable robustness against all adversarial $l_p$-perturbations for $p\geq 1$,2,False,,,,,,high,"The paper proposes a regularization scheme for ReLU networks to provide provable robustness guarantees against l_p adversarial perturbations. This is standard adversarial robustness for narrow, architecture-specific models (image classifiers), which according to the boundary rules belongs in Class 2 (Truthfulness, Reliability & XAI). It does not address frontier AI safety, agentic AI, or large language models, so it is not Class 4."
rke2P1BFwS,Tensor Decompositions for Temporal Knowledge Base Completion,3,False,,,,,,high,"The paper proposes tensor decomposition methods for temporal knowledge base completion, focusing on improving link prediction performance. There is no mention of safety, alignment, fairness, or any frontier AI safety concerns; it is purely a capabilities-oriented contribution. Therefore, it belongs to Class 3 (General Capabilities)."
rkeZIJBYvr,Learning to Balance: Bayesian Meta-Learning for Imbalanced and Out-of-distribution Tasks,3,False,,,,,,high,"This paper proposes a meta-learning method to handle class and task imbalance in few-shot classification, focusing on improving performance and generalization. There is no mention of AI safety, alignment, or frontier model concerns, making it a General Capabilities paper."
rygeHgSFDH,Disentanglement by Nonlinear ICA with General Incompressible-flow Networks (GIN),3,False,,,,,,medium,"The paper presents a method for nonlinear ICA to disentangle latent variables in generative processes, focusing on recovering true latent structure. There is no mention of AI safety, alignment, or frontier models; it is a general representation learning contribution aimed at improving capabilities. It differs from Class 2 (interpretability for reliability) because it does not explain model predictions or mitigate hallucinations, and from Class 4 because it lacks a safety motivation or connection to model internals."
rkeIq2VYPr,Deep Learning of Determinantal Point Processes via Proper Spectral Sub-gradient,3,False,,,,,,high,"The paper presents a technical optimization method for Determinantal Point Processes in deep learning, aimed at improving diversity in outputs. It does not address AI safety, alignment, or any related topics, and is purely a capabilities improvement."
rkeJRhNYDH,TabFact: A Large-scale Dataset for Table-based Fact Verification,3,False,,,,,,high,"The paper introduces a dataset (TabFact) and two models for table-based fact verification, which is a standard NLP task aimed at improving natural language understanding and reasoning. There is no mention of AI safety, alignment, frontier models, or any safety-related goals. This is purely a capabilities paper."
ryxyCeHtPB,"Pay Attention to Features, Transfer Learn Faster CNNs",3,False,,,,,,high,"The paper presents a method (AFDS) to improve the efficiency of transfer learning for CNNs by dynamically selecting important features to transfer, achieving computation reduction while maintaining accuracy. There is no connection to AI safety, ethics, interpretability, or frontier model concerns; it is purely a capabilities and efficiency improvement for standard vision models."
rkeNfp4tPr,Escaping Saddle Points Faster with Stochastic Momentum,3,False,,,,,,high,"The paper presents a theoretical analysis of stochastic momentum for escaping saddle points in deep network training, focusing on improving convergence speed. There is no mention of safety, alignment, fairness, or any frontier AI risk, so it is a general capabilities optimization paper."
rJxX8T4Kvr,Learning Efficient Parameter Server Synchronization Policies for Distributed SGD,3,False,,,,,,high,"The paper focuses on optimizing synchronization policies for distributed SGD to reduce training time, using RL to learn these policies. There is no connection to AI safety, alignment, ethics, or interpretability; it is purely a performance optimization technique. Thus, it falls under Class 3 (General Capabilities)."
rJlnOhVYPS,Mutual Mean-Teaching: Pseudo Label Refinery for Unsupervised Domain Adaptation on Person Re-identification,3,False,,,,,,high,"This paper proposes a mutual mean-teaching framework for unsupervised domain adaptation in person re-identification, focusing on refining pseudo labels to improve feature learning and domain transfer. There is no connection to AI safety, alignment, interpretability, or frontier models; the work is purely about improving performance on a specific computer vision task. Therefore, it belongs to Class 3 (General Capabilities)."
ryxdEkHtPS,A Closer Look at Deep Policy Gradients,3,False,,,,,,high,"This paper analyzes deep policy gradient algorithms, focusing on discrepancies between theoretical foundations and empirical behavior. It does not address AI safety, alignment, or frontier model risks, and its primary goal is understanding and improving RL methodology rather than safety. It therefore belongs in Class 3 (General Capabilities)."
rJxe3xSYDS,Extreme Classification via Adversarial Softmax Approximation,3,False,,,,,,high,"The paper proposes an adversarial sampling method to accelerate softmax training for extreme classification. It focuses on computational efficiency and gradient variance reduction, with no connection to AI safety, alignment, or frontier model concerns. Thus it is a general capabilities optimization paper."
rylVHR4FPB,Sampling-Free Learning of Bayesian Quantized Neural Networks,2,False,,,,,,high,"The paper focuses on Bayesian quantized neural networks for well-calibrated uncertainty, a reliability issue rather than frontier AI safety. It does not address alignment, catastrophic risks, or frontier models, placing it in Class 2 (Truthfulness, Reliability & XAI). The methods and evaluations are standard for uncertainty quantification, not safety-specific."
rklEj2EFvB,Estimating Gradients for Discrete Random Variables by Sampling without Replacement,3,False,,,,,,high,"The paper presents a new gradient estimator for discrete random variables using sampling without replacement, focusing on variance reduction and efficiency. It is applied to reinforcement learning and variational autoencoders, with no mention of safety, alignment, or frontier AI risks. The work is a standard machine learning methodology contribution, fitting Class 3."
rJlnxkSYPS,Unsupervised Clustering using Pseudo-semi-supervised Learning,3,False,,,,,,high,"The paper proposes a method to improve unsupervised clustering by generating pseudo-labels via an ensemble of deep networks and iteratively training a semi-supervised model. The focus is solely on clustering accuracy on standard benchmarks (CIFAR-10, 20news) with no connection to AI safety, ethics, or interpretability. Therefore, it belongs to Class 3 (General Capabilities)."
