id,title,class,is_safety,motivation_score,methodology_score,evaluation_score,total_score,subdomain,confidence,reasoning
PMvudWa53L,Fair Adaptive Experiments,1,False,,,,,,high,"The paper proposes a fair adaptive experiment strategy to address fairness and equity concerns in treatment assignment across groups. This is squarely in the domain of traditional algorithmic fairness and ethics (Class 1), with no connection to frontier AI safety, interpretability, or misalignment."
x5ZruOa4ax,Improving *day-ahead* Solar Irradiance Time Series Forecasting by Leveraging Spatio-Temporal Context,3,False,,,,,,high,"The paper focuses on improving day-ahead solar irradiance forecasting using spatio-temporal context from satellite data, aiming to enhance grid integration of solar power. There is no mention of AI safety, alignment, or frontier AI concerns; it is purely a capabilities-oriented work with no safety or ethics motivation. Therefore, it belongs in Class 3 (General Capabilities)."
Eb74zfBkWa,Disentangled Wasserstein Autoencoder for T-Cell Receptor Engineering,3,False,,,,,,high,"The paper develops a disentangled Wasserstein autoencoder for T-cell receptor engineering, focusing on improving protein sequence editing efficiency and quality. There is no mention of AI safety, alignment, frontier models, or any safety-related concerns. The work is purely a capabilities improvement in computational biology, thus belongs to Class 3."
2yXExAl0FW,A Diffusion-Model of Joint Interactive Navigation,3,False,,,,,,high,"The paper presents a diffusion model (DJINN) for generating diverse and realistic traffic scenarios for autonomous vehicle simulation. Its primary goal is improving performance on joint trajectory metrics and enabling flexible conditional sampling, with no explicit connection to frontier AI safety, alignment, or catastrophic risk. Therefore, it is best classified as General Capabilities (Class 3)."
SGerL9HMrp,Tracking Most Significant Shifts in Nonparametric Contextual Bandits,3,False,,,,,,high,"The paper studies nonparametric contextual bandits with changing reward functions, focusing on dynamic regret and adaptivity to changes. It does not address AI safety, alignment, ethics, or interpretability; its primary goal is improving algorithm performance in non-stationary environments, which falls under general capabilities (Class 3)."
9zV2OXCrVF,k-Median Clustering via Metric Embedding: Towards Better Initialization with Differential Privacy,3,False,,,,,,high,"The paper proposes a new initialization scheme for k-median clustering using metric embeddings and extends it to differential privacy. The primary goal is improving clustering performance and efficiency, with no connection to frontier AI safety, alignment, or catastrophic risk. It falls under general ML capabilities improvement."
vF8ukt5l1R,Self-supervised video pretraining yields robust and more human-aligned visual representations,3,False,,,,,,high,"The paper introduces VITO, a self-supervised video pretraining method aimed at improving visual representation robustness and alignment with human perceptual judgments. The focus is on general representation learning and task performance, with no connection to frontier AI safety, misalignment, or catastrophic risk. The term 'human-aligned' refers to perceptual consistency, not value alignment, distinguishing it from Class 4 safety work."
ZcuFDaMTYw,Optimal testing using combined test statistics across independent studies,3,False,,,,,,high,"This paper develops mathematical frameworks for meta-analysis of test statistics across independent studies, focusing on minimax rates and combination methods. It has no connection to AI, machine learning, or safety, so it falls under general capabilities methodology."
T5h69frFF7,UNSSOR: Unsupervised Neural Speech Separation by Leveraging Over-determined Training Mixtures,3,False,,,,,,high,"This paper proposes a method for unsupervised neural speech separation using over-determined training mixtures. It focuses on improving separation performance in reverberant conditions, with no mention of AI safety, alignment, frontier model risks, or ethical considerations. Therefore, it falls under Class 3 (General Capabilities)."
SVBR6xBaMl,Language Models Meet World Models: Embodied Experiences Enhance Language Models,3,False,,,,,,high,"The paper aims to enhance language models with embodied knowledge from world models to improve reasoning and planning in physical environments. This is a capabilities improvement effort with no explicit safety or alignment motivation. It does not address frontier AI safety concerns, interpretability, or alignment, so it belongs in Class 3 (General Capabilities)."
7ntI4kcoqG,"AMAG: Additive, Multiplicative and Adaptive Graph Neural Network For Forecasting Neuron Activity",3,False,,,,,,high,"The paper proposes a graph neural network (AMAG) to improve forecasting of neuron activity, focusing on performance and modeling neural dynamics. There is no mention of AI safety, alignment, ethics, or truthfulness. The primary goal is enhancing predictive capability, placing it in Class 3 (General Capabilities)."
Xp68yXQiRk,SQ Lower Bounds for Non-Gaussian Component Analysis with Weaker Assumptions,3,False,,,,,,high,"The paper proves theoretical SQ lower bounds for Non-Gaussian Component Analysis, a statistical estimation problem with no connection to AI safety, alignment, or frontier models. It is a purely theoretical contribution to understanding algorithmic complexity, placing it in Class 3 (General Capabilities)."
LqOQ1uJmSx,Compositional Generalization from First Principles,3,False,,,,,,high,"The paper investigates compositional generalization from a bottom-up theoretical perspective, focusing on the data-generating process and model architecture conditions. It does not address AI safety, alignment, or frontier model concerns, making it a capabilities-focused work. Therefore, it belongs in Class 3 (General Capabilities)."
bzs4uPLXvi,Language Models Don't Always Say What They Think: Unfaithful Explanations in Chain-of-Thought Prompting,4,True,3,1,1,5,Interpretability,high,"This paper investigates whether chain-of-thought explanations from LLMs faithfully represent the model's reasoning, finding that they can be systematically misleading due to input biases. It belongs in Class 4 because it advances general-purpose understanding of model reasoning and transparency, a core AI safety concern, distinguishing it from domain-specific XAI (Class 2). The work is safety-motivated and evaluates faithfulness, a safety-relevant metric, warranting the Interpretability subdomain."
TXoZiUZywf,Improved Algorithms for Stochastic Linear Bandits Using Tail Bounds for Martingale Mixtures,3,False,,,,,,high,"The paper focuses on improving regret bounds for stochastic linear bandits using martingale mixture tail bounds, with applications to hyperparameter tuning. There is no safety, alignment, or frontier AI motivation. It is a pure capabilities-oriented machine learning theory paper."
IrjXmIKFyx,Model-free Posterior Sampling via Learning Rate Randomization,3,False,,,,,,high,"The paper introduces Randomized Q-learning (RandQL) for regret minimization in MDPs, focusing on exploration and theoretical regret bounds. There is no connection to AI safety, alignment, or frontier capabilities. It belongs to Class 3 as its primary goal is improving reinforcement learning performance."
zyZkaqNnpa,Don’t blame Dataset Shift! Shortcut Learning due to Gradients and Cross Entropy,2,False,,,,,,high,"The paper investigates shortcut learning in default-ERM, attributing it to gradient dynamics and max-margin bias, and proposes MARG-CTRL to mitigate it. This addresses a reliability issue in standard training, fitting Class 2 (Truthfulness, Reliability & XAI). It does not focus on frontier AI safety, alignment, or catastrophic risk, so it is not Class 4."
GhNCFtLSsy,Combining Behaviors with the Successor Features Keyboard,3,False,,,,,,high,"The paper presents a transfer learning method for reinforcement learning using Successor Features and Generalized Policy Improvement. There is no mention of AI safety, alignment, ethics, or interpretability; the primary goal is improving performance and transfer efficiency. Therefore, it belongs in Class 3 (General Capabilities)."
ZED5wdGous,Human-in-the-Loop Optimization for Deep Stimulus Encoding in Visual Prostheses,3,False,,,,,,high,"The paper focuses on optimizing stimulus encoding for visual prostheses using a combination of deep learning and Bayesian optimization, with the goal of improving perceptual quality for individual patients. There is no connection to frontier AI safety, alignment, or general model interpretability; it is a domain-specific application of ML methodologies. Therefore, it belongs to General Capabilities."
EhhPtGsVAv,f-Policy Gradients: A General Framework for Goal-Conditioned RL using f-Divergences,3,False,,,,,,high,"This paper introduces f-Policy Gradients, a method for goal-conditioned RL that minimizes f-divergences to encourage exploration. It focuses on improving policy optimization in sparse reward settings without any connection to AI safety, ethics, or reliability. Therefore, it falls under Class 3 (General Capabilities)."
u39QQh5L8Q,Uncovering motifs of concurrent signaling across multiple neuronal populations,3,False,,,,,,low,"This paper develops a dimensionality reduction framework for analyzing concurrent signaling across multiple neuronal populations, validated on macaque visual cortex recordings. It does not discuss AI systems, machine learning safety, or any of the defined safety classes. It is a neuroscience methods paper with no connection to AI safety or capabilities."
A9mHph8GJk,NAS-X: Neural Adaptive Smoothing via Twisting,3,False,,,,,,high,"The paper introduces a new inference method (NAS-X) for sequential latent variable models, combining reweighted wake-sleep with smoothing SMC to improve gradient estimation and model learning. There is no mention of safety, alignment, or frontier AI concerns; the primary goal is improving performance and inference quality, placing it in Class 3 (General Capabilities)."
RiyH3z7oIF,Posterior Sampling with Delayed Feedback for Reinforcement Learning with Linear Function Approximation,3,False,,,,,,high,"The paper focuses on improving reinforcement learning algorithms under delayed feedback using posterior sampling and linear function approximation, with the goal of achieving better regret bounds and computational efficiency. There is no connection to frontier AI safety, alignment, or risk mitigation, distinguishing it from safety-related classes. The primary aim is advancing RL capabilities rather than addressing safety concerns."
SdYHLTCC5J,SpecTr: Fast Speculative Decoding via Optimal Transport,3,False,,,,,,high,"The paper focuses on improving the speed of autoregressive decoding from large language models via speculative decoding and optimal transport, with no mention of safety, alignment, or societal impact. It is purely a performance/efficiency improvement, thus falling under General Capabilities (Class 3)."
a147pIS2Co,Training Chain-of-Thought via Latent-Variable Inference,3,False,,,,,,high,"This paper proposes a method to improve LLM reasoning accuracy on math and reasoning benchmarks by training CoT via latent-variable inference. The primary goal is enhancing performance (accuracy), not addressing safety, alignment, or frontier risks. It falls squarely into General Capabilities (Class 3) as it focuses on capabilities improvement without safety framing."
lkEiOZlmPm,Single-Pass Pivot Algorithm for Correlation Clustering. Keep it simple!,3,False,,,,,,high,"The paper presents a streaming algorithm for correlation clustering with improved approximation and memory bounds. It is a theoretical computer science result with no connection to AI safety, ethics, or frontier AI. It falls under general algorithmic improvements, which aligns with Class 3 (General Capabilities) as an efficiency optimization."
AesN5bYnJr,No-Regret Online Prediction with Strategic Experts,3,False,,,,,,high,"This paper focuses on designing incentive-compatible no-regret algorithms for online prediction with strategic human experts in forecasting competitions. The problem is grounded in algorithmic game theory and online learning, with no connection to frontier AI safety, alignment, or catastrophic risk. It does not address LLMs, agentic AI, or any safety-related subdomain, so it falls under Class 3 (General Capabilities)."
KoQgA0coZ9,Distributed Personalized Empirical Risk Minimization,3,False,,,,,,high,"The paper proposes a distributed optimization framework for personalized empirical risk minimization across heterogeneous data sources. Its primary goal is improving model performance and computational efficiency, with no connection to AI safety, alignment, or frontier model concerns. It is a standard machine learning optimization paper, thus Class 3."
thbXgJ8gNK,No Train No Gain: Revisiting Efficient Training Algorithms For Transformer-based Language Models,3,False,,,,,,high,"The paper investigates efficient training algorithms for Transformer-based language models, focusing on computational speed and performance gains without any mention of safety, alignment, or interpretability. It belongs to Class 3 (General Capabilities) because its primary goal is improving training efficiency and downstream performance, not addressing safety or ethical concerns. There is no connection to frontier AI safety, fairness, or truthfulness."
nI7EmXq2PL,$H$-Consistency Bounds: Characterization and Extensions,3,False,,,,,,high,"The paper presents theoretical analysis of H-consistency bounds for surrogate loss functions in multi-class classification, focusing on generalizing and characterizing these bounds. There is no connection to AI safety, fairness, truthfulness, or frontier models; it is a theoretical ML contribution primarily advancing general capabilities and understanding of loss functions."
DzaCE00jGV,Modelling Cellular Perturbations with the Sparse Additive Mechanism Shift Variational Autoencoder,2,False,,,,,,high,"The paper introduces SAMS-VAE for modeling cellular perturbations, emphasizing interpretable latent structures for biological mechanisms. This is a domain-specific application of interpretability in drug discovery, not advancing general understanding of AI systems or addressing frontier safety concerns. Therefore, it fits Class 2 (Truthfulness, Reliability & XAI)."
YZ7ip645Ra,Structured Prediction with Stronger Consistency Guarantees,3,False,,,,,,high,"The paper focuses on theoretical guarantees (H-consistency bounds) for structured prediction surrogate losses, which is a core machine learning theory contribution. It does not address any safety, alignment, fairness, or reliability concerns, nor does it connect to frontier AI systems or catastrophic risks. Therefore, it falls under Class 3 (General Capabilities)."
sL4pJBXkxu,ELDEN: Exploration via Local Dependencies,3,False,,,,,,high,"The paper proposes a new intrinsic reward for exploration in reinforcement learning tasks with sparse rewards, focusing on improving sample efficiency and policy learning. There is no mention of AI safety, alignment, frontier models, or catastrophic risks; the work is purely aimed at enhancing exploration capabilities in RL environments."
JeKXmYb4kd,Minimax-Optimal Location Estimation,3,False,,,,,,low,"The paper addresses a fundamental problem in parametric statistics—location estimation—with minimax-optimal finite-sample guarantees. It does not mention AI, machine learning, or any safety-related concepts. It is a purely theoretical statistics paper, making it difficult to assign to any of the AI-focused classes. It is most plausibly categorized as General Capabilities (Class 3) because of its focus on improving estimation performance, but this assignment is tenuous due to the lack of AI context."
frHPeRedHo,Agnostically Learning Single-Index Models using Omnipredictors,3,False,,,,,,high,"The paper presents theoretical results for learning single-index models with arbitrary monotone Lipschitz activations using omnipredictors, focusing on generalization guarantees under weak distributional assumptions. There is no connection to frontier AI safety, alignment, interpretability, or any safety-related motivation or evaluation. It is a pure machine learning theory contribution, thus falling under Class 3 (General Capabilities)."
4KV2xLeqPN,"On the Variance, Admissibility, and Stability of Empirical Risk Minimization",3,False,,,,,,high,"The paper provides theoretical analysis of Empirical Risk Minimization (ERM) regarding variance, admissibility, and stability, focusing on statistical optimality and minimax rates. There is no connection to AI safety, alignment, interpretability, fairness, or any safety-related concerns; it is purely a theoretical contribution to machine learning fundamentals. Thus, it belongs to Class 3 (General Capabilities)."
sgCrNMOuXp,Data Market Design through Deep Learning,3,False,,,,,,medium,"The paper applies deep learning to the economic problem of designing revenue-optimal data markets with signaling schemes. There is no connection to frontier AI safety, ethics, interpretability, or truthfulness/reliability. It is primarily an application of deep learning to mechanism design, aimed at improving design performance, so it fits best under General Capabilities."
PYEgC56flW,"Feature Learning for Interpretable, Performant Decision Trees",2,False,,,,,,high,"The paper focuses on making decision trees more interpretable through feature learning, which is a classic interpretability method for standard ML models. There is no connection to frontier AI safety, alignment, or catastrophic risks, so it falls under Class 2 (Truthfulness, Reliability & XAI) as a work on interpretability for traditional models."
JDoA6admhv,Adversarial Examples Might be Avoidable: The Role of Data Concentration in Adversarial Robustness,2,False,,,,,,medium,"The paper provides theoretical insights into adversarial robustness for standard classifiers, focusing on data concentration and provable certification. It does not address frontier or agentic AI systems, and the adversarial robustness context is narrow (vision models), which aligns with Class 2 (adversarial robustness for narrow models) rather than Class 4."
GYnbubCXhE,Conditional Matrix Flows for Gaussian Graphical Models,3,False,,,,,,high,"The paper presents a variational inference framework for Gaussian graphical models using normalizing flows, focusing on improving posterior inference and model selection for sparse regression. It does not address any aspect of AI safety, alignment, or frontier model concerns, and its primary goal is statistical methodology enhancement rather than safety motivation."
Srt1hhQgqa,Cappy: Outperforming and Boosting Large Multi-Task LMs with a Small Scorer,3,False,,,,,,high,"The paper introduces Cappy, a small auxiliary scorer model designed to improve the performance and efficiency of large multi-task language models (LLMs). Its primary goal is to enhance capabilities and reduce computational costs, with no explicit focus on AI safety, alignment, or understanding of model internals. This clearly places it in Class 3 (General Capabilities), as it seeks to improve performance and generalization without addressing safety or alignment concerns."
g78QqvhnDU,Prioritizing Samples in Reinforcement Learning with Reducible Loss,3,False,,,,,,high,"The paper proposes a method to prioritize samples in reinforcement learning experience replay based on reducible loss to improve learning efficiency and robustness. There is no mention of safety, alignment, ethics, or frontier model concerns, so it falls under general capabilities (Class 3)."
1wOkHN9JK8,Hierarchical VAEs provide a normative account of motion processing in the primate brain,3,False,,,,,,low,"The paper uses hierarchical VAEs to model motion processing in primate brains, focusing on neuroscientific plausibility rather than AI safety, alignment, or frontier model risks. It does not address safety concerns, making it fall under Class 3 (General Capabilities) as it advances model performance and understanding in a biological context."
axmY49ahVI,Experiment Planning with Function Approximation,3,False,,,,,,high,"The paper addresses experiment planning in contextual bandits with function approximation, focusing on algorithmic efficiency and optimality guarantees. There is no mention of safety, alignment, or any connection to frontier AI systems. The work is purely about improving general capabilities in decision-making under uncertainty."
36DxONZ9bA,Representational Strengths and Limitations of Transformers,3,False,,,,,,high,"The paper provides a theoretical analysis of transformer representation power using communication complexity, comparing logarithmic vs. linear scaling in specific tasks. It does not address any safety or alignment concerns, nor does it involve frontier AI safety, interpretability, or reliability. Therefore, it is purely a capabilities-focused study."
g1dMYenhe4,MIMEx: Intrinsic Rewards from Masked Input Modeling,3,False,,,,,,high,"The paper proposes MIMEx, a framework for deriving intrinsic rewards from masked input modeling to improve exploration in reinforcement learning with sparse rewards. There is no mention of safety, alignment, or catastrophic risks; the primary goal is enhancing exploration capability, which places it in Class 3 (General Capabilities). It does not fit Classes 1 or 2 as it is unrelated to fairness, ethics, truthfulness, or XAI, nor does it address frontier AI safety issues."
50hs53Zb3w,Recovering Simultaneously Structured Data via Non-Convex Iteratively Reweighted Least Squares,3,False,,,,,,high,"The paper proposes a new algorithm for recovering data that is simultaneously row-sparse and low-rank from linear observations, focusing on theoretical convergence and empirical performance. There is no connection to AI safety, ethics, transparency, or frontier AI systems, so it belongs in Class 3 (General Capabilities)."
qjnl1QUnFA,High-Fidelity Audio Compression with Improved RVQGAN,3,False,,,,,,high,"The paper introduces a neural audio compression method using RVQGAN, focusing solely on improving compression quality and efficiency for generative audio modeling. There is no connection to safety, alignment, ethics, or interpretability, so it belongs in Class 3 for general capabilities."
ba4boN3W1n,Lie Point Symmetry and Physics-Informed Networks,3,False,,,,,,high,"The paper focuses on improving the sample efficiency and generalization of physics-informed neural networks (PINNs) for solving PDEs by incorporating Lie point symmetries into the loss function. This is a pure capabilities improvement work with no connection to frontier AI safety, alignment, or risk. It falls under General Capabilities as the primary goal is enhancing performance, not addressing safety concerns."
cRGINXQWem,Precise asymptotic generalization for multiclass classification with overparameterized linear models,3,False,,,,,,high,"The paper provides theoretical analysis of generalization in overparameterized linear models for multiclass classification, focusing on asymptotic behavior and comparing interpolating vs. non-interpolating classifiers. There is no connection to AI safety, ethics, interpretability, or frontier models; it is a pure generalization theory contribution, thus it belongs to General Capabilities."
BtAz4a5xDg,Pretraining task diversity and the emergence of non-Bayesian in-context learning for regression,3,False,,,,,,medium,"The paper studies the emergence of in-context learning in transformers as a function of pretraining task diversity, focusing on generalization to new tasks. It does not address safety, alignment, or risk, and is primarily concerned with understanding and improving model capabilities, placing it in Class 3 (General Capabilities)."
yVMlYSL1Bp,Diverse Shape Completion via Style Modulated Generative Adversarial Networks,3,False,,,,,,high,"This paper presents a GAN-based method for diverse 3D shape completion from partial point clouds. Its primary goal is to improve generative capability and diversity in a computer vision task, with no mention of safety, alignment, or ethical concerns. Therefore, it belongs to Class 3 (General Capabilities)."
w79RtqIyoM,Compositional Sculpting of Iterative Generative Processes,3,False,,,,,,high,"The paper proposes a method for composing iterative generative processes like GFlowNets and diffusion models, focusing on image and molecular generation tasks. There is no mention of safety, alignment, or any safety-related concepts; the primary goal is improving generative model composition and reuse, which falls under general capabilities (Class 3)."
7Uix1eQZ8z,A State Representation for Diminishing Rewards,3,False,,,,,,high,"The paper introduces a new state representation for policy evaluation in multitask reinforcement learning, motivated by diminishing marginal utility. It focuses on improving RL capabilities and efficiency, with no connection to frontier AI safety, alignment, or ethical concerns. It belongs to Class 3 (General Capabilities) as its primary goal is advancing RL methodology."
UXtLrsG4Rf,Intensity Profile Projection: A Framework for Continuous-Time Representation Learning for Dynamic Networks,3,False,,,,,,high,"The paper presents a novel representation learning framework for dynamic networks, focusing on estimating intensity functions and learning projections for node trajectories. There is no connection to AI safety, ethics, interpretability, or frontier model alignment; the primary goal is improving representation learning methodology. Thus it belongs to Class 3 (General Capabilities)."
Cupr2yTFSx,Online POMDP Planning with Anytime Deterministic Guarantees,3,False,,,,,,high,"The paper presents an algorithm for online POMDP planning with deterministic guarantees, focusing on improving computational efficiency and optimality bounds. There is no mention of AI safety, alignment, or frontier model concerns, so it falls under general capabilities (Class 3)."
1uirUsR9E7,Explaining V1 Properties with a Biologically Constrained Deep Learning Architecture,2,False,,,,,,high,"The paper uses a biologically constrained CNN to explain V1 neural activity, focusing on neuroscience rather than AI safety. It applies deep learning interpretability to a domain-specific neuroscience problem, fitting Class 2 for domain-specific interpretability such as SHAP for medical classifiers."
OaUT4hX40s,The Gain from Ordering in Online Learning,3,False,,,,,,high,"The paper studies online linear regression with the goal of minimizing regret by ordering datapoints, which is a theoretical machine learning problem focused on performance improvement. There is no connection to AI safety, ethics, or reliability; it is purely a capabilities-oriented work."
DD0QJvPbTD,ParaFuzz: An Interpretability-Driven Technique for Detecting Poisoned Samples in NLP,4,True,3,0,1,4,Adversarial Robustness,high,"This paper addresses backdoor attack detection in NLP models, a security threat that could lead to misclassification. It proposes an interpretability-driven defense using paraphrasing with ChatGPT and fuzzing, which are not safety-specific methods. The evaluation uses detection precision and recall, which are safety-relevant metrics. The work is classified as Class 4 (AI Safety) under Adversarial Robustness, as it focuses on hardening models against adversarial inputs, a frontier safety concern."
lBhRTO2uWf,Adversarial Learning for Feature Shift Detection and Correction,3,False,,,,,,high,"The paper proposes a method for detecting and correcting feature shifts in datasets using adversarial learning, applied to general domains like multi-sensor and biomedical data. There is no connection to frontier AI safety, alignment, interpretability, or any safety subdomain. It is a data preprocessing technique aimed at improving data quality, which falls under general capabilities (Class 3)."
eT1tMdAUoc,Spatially Resolved Gene Expression Prediction from Histology Images via Bi-modal Contrastive Learning,2,False,,,,,,high,"This paper presents BLEEP, a bi-modal contrastive learning framework for predicting gene expression from histology images, applied to human liver tissue. It is a domain-specific clinical ML application with no connection to frontier AI safety, alignment, or general interpretability. Therefore, it belongs in Class 2 (Truthfulness, Reliability & XAI) as it focuses on improving reliability in a medical context, not on advancing general capabilities or safety."
DkeeXVdQyu,How to Scale Your EMA,3,False,,,,,,high,"The paper focuses on scaling rules for Exponential Moving Averages (EMAs) to preserve training dynamics across batch sizes, aiming to improve performance and wall-clock efficiency. There is no connection to AI safety, alignment, fairness, or truthfulness; it is a general capabilities optimization method."
aa8KsqfTPa,MarioGPT: Open-Ended Text2Level Generation through Large Language Models,3,False,,,,,,high,"The paper introduces MarioGPT, a fine-tuned GPT2 model for generating Super Mario Bros levels from text prompts. The primary goal is improving procedural content generation capabilities, with no connection to AI safety, alignment, truthfulness, or ethics. This clearly falls under Class 3 (General Capabilities)."
sw2Y0sirtM,"A Unified, Scalable Framework for Neural Population Decoding",3,False,,,,,,high,"The paper presents a scalable deep learning framework for decoding neural population activity across multiple recordings. Its primary goal is improving model performance and scalability for neuroscience applications, with no explicit connection to frontier AI safety or alignment. It is a capabilities-focused work in neuroengineering, not a safety or interpretability study."
B4tkwuzeiY,Grammar Prompting for Domain-Specific Language Generation with  Large Language Models,3,False,,,,,,high,"The paper proposes a method to improve LLM performance on generating strings in domain-specific languages using grammar prompting. The primary goal is enhancing capabilities (semantic parsing, planning, molecule generation) with no safety, alignment, or ethics motivation. It clearly falls under General Capabilities (Class 3)."
hyPUZX03Ks,A polar prediction model for learning to represent visual transformations,3,False,,,,,,high,"The paper proposes a self-supervised representation-learning framework for visual prediction, motivated by biological prediction and group theory. It aims to improve prediction performance and interpretability, with no mention of AI safety, alignment, or frontier models. The interpretability refers to understanding biological vision, not AI safety, so it belongs in Class 3 (General Capabilities)."
89ia77nZ8u,Towards Automated Circuit Discovery for Mechanistic Interpretability,4,True,2,1,0,3,Interpretability,high,"The paper develops automated circuit discovery algorithms for mechanistic interpretability, aiming to reverse-engineer transformer behaviors. This advances general-purpose understanding of model internals, which is inherently safety-relevant. It is distinguished from Class 2 by focusing on mechanistic circuits rather than domain-specific explanations."
LaNeRwDrTk,Residual Q-Learning: Offline and Online Policy Customization without Value,3,False,,,,,,high,"The paper proposes Residual Q-learning for policy customization, focusing on inheriting characteristics from demonstrations while meeting downstream task requirements. It is a capabilities-oriented work with no connection to frontier AI safety or alignment. Therefore, it belongs to Class 3 (General Capabilities)."
917crxqJdA,Distribution-Free Statistical Dispersion Control for Societal Applications,1,False,,,,,,high,"The paper focuses on controlling dispersion of loss distributions to address unequal effects of algorithmic decisions, which is a fairness and ethics concern. It does not involve frontier AI, misalignment, or catastrophic risks, distinguishing it from Class 4. The societal applications in toxic comment detection, medical imaging, and film recommendation further confirm it belongs to Class 1."
M6UccKMFGl,Multiply Robust Federated Estimation of Targeted Average Treatment Effects,3,False,,,,,,high,"The paper introduces a federated method for causal inference of treatment effects, focusing on robustness and privacy. It is a methodological contribution without any connection to frontier AI safety, ethics, or reliability of AI systems, placing it in Class 3 (General Capabilities)."
URrUpcp6Qh,PAC-Bayes Generalization Certificates for Learned Inductive Conformal Prediction,2,False,,,,,,high,"The paper uses PAC-Bayes theory to provide generalization guarantees for learned inductive conformal prediction, focusing on coverage and efficiency of prediction sets. This is a methodological contribution to reliability and uncertainty quantification, not specifically tied to frontier AI safety or alignment. It falls under Class 2 as it addresses reliability and trustworthiness of ML models."
wPqEvmwFEh,Small batch deep reinforcement learning,3,False,,,,,,high,"The paper studies the effect of batch size on performance in deep reinforcement learning, aiming to improve learning efficiency and final performance. There is no mention of safety, alignment, fairness, or interpretability. It is a standard capabilities improvement paper, thus classified as Class 3."
zaQ7wV9NOg,Optimistic Natural Policy Gradient: a Simple Efficient Policy Optimization Framework  for Online RL,3,False,,,,,,high,"The paper proposes a new policy optimization algorithm for online RL, focusing on improving sample complexity and computational efficiency in linear MDPs. There is no mention of safety, fairness, interpretability, or alignment, making it purely a capabilities-focused work, hence Class 3."
hNpedVWwoe,Near Optimal Reconstruction of Spherical Harmonic Expansions,3,False,,,,,,medium,"This paper presents a mathematical algorithm for near-optimal reconstruction of spherical harmonic expansions using kernel regression. There is no connection to AI safety, ethics, fairness, or truthfulness; it is a general algorithmic contribution. Therefore it falls under Class 3 (General Capabilities)."
