id,title,class,is_safety,motivation_score,methodology_score,evaluation_score,total_score,subdomain,confidence,reasoning
zEn1BhaNYsC,Minimax Optimal Kernel Operator Learning via Multilevel Training,3,False,,,,,,high,"The paper studies theoretical limits and algorithms for learning Hilbert-Schmidt operators between function spaces, with no mention of AI safety, fairness, interpretability, or alignment. Its primary goal is advancing the statistical and computational efficiency of operator learning, placing it squarely in Class 3 (General Capabilities)."
yYbhKqdi7Hz,Continuized Acceleration for Quasar Convex Functions  in Non-Convex Optimization,3,False,,,,,,high,"This paper focuses on optimizing the convergence rate of first-order methods for quasar convex functions, a class of non-convex functions. The goal is theoretical improvement in optimization efficiency, with no connection to AI safety, alignment, or frontier models. It is a capabilities-focused optimization paper."
yTbNYYcopd,Accurate Neural Training with 4-bit Matrix Multiplications at Standard Formats,3,False,,,,,,high,"The paper proposes a quantization method (LUQ) to reduce the computational footprint of DNN training by using 4-bit matrix multiplications for both forward and backward phases. The primary goal is improving training efficiency and performance, with no explicit connection to frontier AI safety, alignment, or catastrophic risk mitigation. Therefore, it belongs in Class 3 (General Capabilities)."
yYEb8v65X8,Light Sampling Field and BRDF Representation for Physically-based Neural Rendering,3,False,,,,,,high,"The paper proposes novel lighting and material representations for physically-based neural rendering, aiming to improve rendering quality and efficiency. There is no mention or connection to AI safety, alignment, truthfulness, or ethical considerations, placing it firmly in Class 3 (General Capabilities). The work is purely about advancing computer graphics capabilities."
ylMq8MBnAp,Topology-aware Robust Optimization for Out-of-Distribution Generalization,3,False,,,,,,high,"The paper proposes a topology-aware robust optimization method for out-of-distribution generalization. The primary goal is improving model performance on OOD tasks, which falls under general capabilities. There is no explicit safety or alignment motivation, and the work does not address frontier AI safety concerns."
zClyiZ5V6sL,TiAda: A Time-scale Adaptive Algorithm for Nonconvex Minimax Optimization,3,False,,,,,,high,"The paper proposes a new adaptive gradient algorithm for nonconvex minimax optimization, focusing on convergence rates and practical performance in machine learning tasks. There is no mention of AI safety, ethics, interpretability, or reliability concerns; the primary goal is improving optimization efficiency and capabilities. Thus it falls into Class 3."
z57WK5lGeHd,On the Soft-Subnetwork for Few-Shot Class Incremental Learning,3,False,,,,,,high,"The paper proposes a method for few-shot class-incremental learning to improve performance on sequential tasks with limited data, addressing catastrophic forgetting and overfitting. There is no mention of AI safety, alignment, or frontier model concerns; it is a standard capabilities-focused ML paper."
zlbci7019Z3,Error Sensitivity Modulation based Experience Replay: Mitigating Abrupt Representation Drift in Continual Learning,3,False,,,,,,high,"The paper proposes ESMER, a method to modulate error sensitivity in rehearsal-based continual learning to mitigate catastrophic forgetting and representation drift. There is no connection to frontier AI safety, alignment, interpretability, or ethics; the primary goal is improving learning under distribution shifts and label noise, which falls under General Capabilities (Class 3)."
z9SIj-IM7tn,Competitive Physics Informed Networks ,3,False,,,,,,high,"This paper proposes an adversarial training method for physics-informed neural networks to improve accuracy in solving PDEs. The goal is purely to enhance performance on a numerical computation task with no connection to AI safety, alignment, or frontier AI systems. It is therefore a general capabilities paper."
znLlSgN-4S0,"More Centralized Training, Still Decentralized Execution: Multi-Agent Conditional Policy Factorization",3,False,,,,,,high,"The paper proposes MACPF, a method for cooperative multi-agent reinforcement learning that improves performance and convergence by accounting for agent dependencies during centralized training. The primary goal is enhancing capabilities (performance, efficiency) with no mention of safety, fairness, or alignment, placing it firmly in Class 3 (General Capabilities)."
ymt1zQXBDiF,SoftMatch: Addressing the Quantity-Quality Tradeoff in Semi-supervised Learning,3,False,,,,,,high,"The paper proposes SoftMatch, a method to improve semi-supervised learning by better balancing the quantity and quality of pseudo-labels. The primary goal is enhancing generalization performance on standard benchmarks (image, text, imbalanced classification) with no mention of AI safety, alignment, or catastrophic risks. It is a standard capabilities-improvement paper, clearly falling under Class 3."
yKbprarjc5B,Leveraging Large Language Models for Multiple Choice Question Answering,3,False,,,,,,high,"The paper focuses on improving LLM performance on multiple choice question answering through a novel prompting approach. It does not address safety, alignment, interpretability, or any frontier AI safety concerns. The work is purely aimed at enhancing general capabilities."
xveTeHVlF7j,A Self-Attention Ansatz for Ab-initio Quantum Chemistry,3,False,,,,,,high,"The paper presents a neural network architecture (PsiFormer) for solving the Schrödinger equation, focusing on improving accuracy in quantum chemistry calculations. There is no connection to AI safety, alignment, or frontier model concerns; it is purely a capabilities/performance improvement paper."
zKvm1ETDOq,Is Adversarial Training Really a Silver Bullet for Mitigating Data Poisoning?,2,False,,,,,,high,"The paper proposes a new data poisoning attack (EntF) that degrades the accuracy of adversarially trained models on CIFAR-10. The focus is on traditional adversarial robustness for narrow vision classifiers, not frontier LLMs or alignment, so it belongs in Class 2 (Truthfulness, Reliability & XAI) per the boundary rules for adversarial robustness."
yAYHho4fATa,CFlowNets: Continuous Control with Generative Flow Networks,3,False,,,,,,high,"The paper proposes CFlowNets, a method for continuous control using generative flow networks, with the primary goal of improving exploration and performance. It does not address safety, alignment, or any frontier AI safety concerns, making it a general capabilities paper (Class 3)."
zH9GcZ3ZGXu,Feature Reconstruction From Outputs Can Mitigate Simplicity Bias in Neural Networks,3,False,,,,,,high,"The paper addresses simplicity bias in neural networks to improve out-of-distribution generalization, which is a general capability and robustness improvement. There is no connection to frontier AI safety, alignment, or misalignment; the goal is performance and reliability under distribution shifts, placing it in Class 3."
y81ppNf_vg,AutoTransfer: AutoML with Knowledge Transfer - An Application to Graph Neural Networks,3,False,,,,,,high,"The paper proposes AutoTransfer, an AutoML method for graph neural networks that improves search efficiency by transferring architectural knowledge across tasks. There is no mention of safety, alignment, fairness, or reliability; the focus is purely on performance and efficiency, placing it in Class 3 (General Capabilities)."
z92lBy1ehjI,Winning Both the Accuracy of Floating Point Activation and the Simplicity of Integer Arithmetic,3,False,,,,,,high,"The paper proposes a method to replace floating-point arithmetic with integer arithmetic in DNN matrix multiplications for improved efficiency, without any safety or alignment motivation. It focuses on computational hardware optimization, making it a General Capabilities paper (Class 3)."
y5W8tpojhtJ,Neural Collapse Inspired Feature-Classifier Alignment for Few-Shot Class-Incremental Learning,3,False,,,,,,high,"The paper proposes a feature-classifier alignment method for few-shot class-incremental learning, inspired by neural collapse, aiming to improve classification performance and mitigate catastrophic forgetting. There is no connection to AI safety, frontier models, or alignment in the safety sense; the goal is purely capabilities improvement. Therefore it belongs to Class 3."
zyLVMgsZ0U_,Sampling is as easy as learning the score: theory for diffusion models with minimal data assumptions,3,False,,,,,,high,"The paper presents theoretical convergence guarantees for score-based generative models like DDPMs, focusing on sampling efficiency and mathematical foundations. It does not address AI safety, fairness, interpretability, or reliability; its primary goal is advancing generative model theory, which falls under General Capabilities."
zoz7Ze4STUL,Energy-based Out-of-Distribution Detection for Graph Neural Networks,2,False,,,,,,high,"The paper proposes an energy-based OOD detection method for graph neural networks, which is a reliability technique for a specific model class. It does not address frontier AI safety, alignment, or catastrophic risks, and is best categorized as improving trustworthiness and reliability for narrow tasks (Class 2)."
zOHQGKO3WGY,Semi-supervised learning with a principled likelihood from a generative model of data curation,3,False,,,,,,high,"The paper introduces a principled likelihood for semi-supervised learning by modeling data curation, leading to a Bayesian extension that improves performance on benchmarks like CIFAR-10. Its primary goal is improving SSL methodology and performance, with no framing around AI safety, alignment, fairness, or reliability. Therefore, it is a general capabilities paper (Class 3), not a safety-related one."
zqkfJA6R1-r,Improved Training of Physics-Informed Neural Networks Using Energy-Based Priors: a Study on Electrical Impedance Tomography,3,False,,,,,,high,"The paper proposes a Bayesian approach with an energy-based prior to improve training of physics-informed neural networks for electrical impedance tomography, a domain-specific inverse problem. There is no connection to frontier AI safety, alignment, ethics, or interpretability; it is purely a capabilities improvement for a narrow application. Therefore, it belongs in Class 3."
xjxUjHa_Wpa,VA-DepthNet: A Variational Approach to Single Image Depth Prediction,3,False,,,,,,high,"The paper focuses on improving depth prediction accuracy using variational constraints in a supervised setting, with no mention of safety, alignment, or frontier AI concerns. It is a standard computer vision capabilities paper, thus belonging to Class 3."
xYWqSjBcGMl,Anamnesic Neural Differential Equations with Orthogonal Polynomial Projections,3,False,,,,,,high,"The paper proposes a new method (PolyODE) for Neural ODEs to improve long-range memory in modeling dynamical systems from time series data. There is no mention of safety, alignment, fairness, or interpretability; the contribution is purely about improving performance and representation learning, placing it in Class 3 (General Capabilities)."
z37tDDHHgi,Red PANDA: Disambiguating Image Anomaly Detection by Removing Nuisance Factors,2,False,,,,,,high,"The paper proposes a method for image anomaly detection that allows operators to ignore nuisance attributes, using representation learning and density-based scoring. This is a standard computer vision reliability/OOD detection task with no connection to frontier AI safety, alignment, or interpretability of general models, so it belongs in Class 2."
zDjtZZBZtqK,Denoising Masked Autoencoders Help Robust Classification,2,False,,,,,,high,"The paper proposes a self-supervised pretraining method (DMAE) to improve certified adversarial robustness for image classifiers using Gaussian smoothing. This work focuses on reliability of current-generation vision models, not frontier AI safety or misalignment, placing it in Class 2."
yEsj8pGNl1,Projective Proximal Gradient Descent for Nonconvex Nonsmooth Optimization: Fast Convergence Without Kurdyka-Lojasiewicz (KL) Property,3,False,,,,,,high,"The paper proposes a new optimization algorithm (PPGD) for nonconvex nonsmooth problems with theoretical convergence guarantees and experimental validation. There is no reference to AI safety, fairness, interpretability, or any safety subdomain; it is purely a methodological contribution to optimization, placing it in Class 3 (General Capabilities)."
y4uc4NtTWaq,Data augmentation alone can improve adversarial training,2,False,,,,,,high,"The paper addresses robust overfitting in adversarial training for image classifiers, a standard ML robustness problem, not frontier AI safety. The method (data augmentation) is applied to narrow vision models without any connection to agentic or catastrophic risks, so it falls under Class 2 (reliability and robustness for current-generation models)."
z9C5dGip90,Phase2vec: dynamical systems embedding with a physics-informed convolutional network,3,False,,,,,,high,"The paper introduces phase2vec, a physics-informed convolutional network for embedding dynamical systems, with the goal of predicting physical properties and equations from data. There is no mention of AI safety, alignment, frontier models, or catastrophic risks; the work is focused on improving classification and representation learning for physical systems. Thus, it belongs to Class 3: General Capabilities."
yyLvxYBJV1B,AnyDA: Anytime Domain Adaptation,3,False,,,,,,high,"The paper introduces an unsupervised domain adaptation method for computer vision that dynamically adjusts network depth, width, and input resolution to balance accuracy and efficiency under resource constraints. It focuses purely on performance and generalization across domains with no connection to AI safety, ethics, or interpretability, placing it squarely in Class 3 (General Capabilities)."
xQAjSr64PTc,EUCLID: Towards Efficient Unsupervised Reinforcement Learning with Multi-choice Dynamics Model,3,False,,,,,,high,"The paper focuses on improving sample efficiency in unsupervised reinforcement learning through a multi-choice dynamics model, with no connection to AI safety or alignment. The goal is better performance on downstream tasks, placing it firmly in general capabilities."
yf1icZHC-l9,Complexity-Based Prompting for Multi-step Reasoning,3,False,,,,,,high,"The paper proposes complexity-based prompting to improve multi-step reasoning accuracy on math benchmarks. The primary goal is performance improvement with no explicit safety or alignment motivation, distinguishing it from safety-relevant interpretability or reliability work."
xYlJRpzZtsY,ROSCOE: A Suite of Metrics for Scoring Step-by-Step Reasoning,2,False,,,,,,high,"ROSCOE develops metrics to evaluate the correctness and quality of step-by-step reasoning in LLMs, focusing on interpretability and verification. This is a reliability/truthfulness contribution (Class 2) rather than frontier AI safety, as it does not address alignment, misalignment, or catastrophic risks. The methods are standard evaluation metrics applied to reasoning datasets, not safety-specific techniques."
z289SIQOQna,"Plateau in Monotonic Linear Interpolation --- A ""Biased"" View of Loss Landscape for Deep Networks",3,False,,,,,,high,"The paper analyzes monotonic linear interpolation in neural network training, focusing on loss landscape phenomena and optimization dynamics. It has no connection to AI safety, ethics, or reliability and is purely a general capabilities study of training behavior."
wsZsjOSytRA,3D UX-Net: A Large Kernel Volumetric ConvNet Modernizing Hierarchical Transformer for Medical Image Segmentation,3,False,,,,,,high,"The paper proposes a new convolutional neural network architecture for 3D medical image segmentation, focusing on improving performance and efficiency. There is no connection to AI safety, alignment, or frontier model concerns, so it falls under Class 3 (General Capabilities)."
yLzLfM-Esnu,Constructive TT-representation of the tensors given as index interaction functions with applications,3,False,,,,,,high,"The paper presents a method for building explicit tensor-train representations with optimal ranks, focusing on computational efficiency and outperforming existing methods in applications like game theory and permanent calculation. There is no connection to AI safety, ethics, interpretability, or any safety-related domain. Therefore, it belongs to Class 3 (General Capabilities) as its primary goal is improving algorithmic performance."
xSsW2Am-ukZ,Unmasking the Lottery Ticket Hypothesis: What's Encoded in a Winning Ticket's Mask?,3,False,,,,,,high,"The paper investigates the Lottery Ticket Hypothesis and Iterative Magnitude Pruning to understand how sparse matching subnetworks are found. The primary goal is improving efficiency and understanding of neural network pruning, with no connection to AI safety, ethics, or reliability beyond standard capabilities. It belongs in Class 3 as it focuses on general capabilities and performance."
xPkJYRsQGM,Contrastive Learning for Unsupervised Domain Adaptation of Time Series,3,False,,,,,,high,"The paper presents a contrastive learning framework for unsupervised domain adaptation of time series data, with the goal of improving predictive performance on unlabeled target domains. It does not address any aspect of AI safety, alignment, ethics, or interpretability, and it does not involve frontier models or catastrophic risks. Therefore, it falls under Class 3 (General Capabilities) as its primary aim is improving model performance."
wlMDF1jQF86,Which Layer is Learning Faster? A Systematic Exploration of Layer-wise Convergence Rate for Deep Neural Networks,3,False,,,,,,high,"This paper investigates the layer-wise convergence rate of deep neural networks, identifying a phenomenon where shallower layers converge faster and learn low-frequency components. There is no connection to AI safety, alignment, or frontier systems; it is a theoretical study of training dynamics belonging to general capabilities (Class 3)."
zS9sRyaPFlJ,PD-MORL: Preference-Driven Multi-Objective Reinforcement Learning Algorithm,3,False,,,,,,high,"The paper introduces a multi-objective RL algorithm for continuous control tasks, focusing on scalability and sample efficiency. There is no mention of safety, alignment, or frontier AI concerns; the goal is purely to improve performance and coverage of the preference space."
xI1ZTtVOtlz,Evidential Uncertainty and Diversity Guided Active Learning for Scene Graph Generation,3,False,,,,,,high,"This paper focuses on reducing annotation cost for scene graph generation using active learning, which is a pure efficiency/performance improvement for a specific vision task. There is no connection to frontier AI safety, ethics, interpretability, or reliability beyond standard ML. Therefore, it belongs to Class 3 (General Capabilities)."
x0BPR9iXc1,Contrastive Alignment of Vision to Language Through Parameter-Efficient Transfer Learning ,3,False,,,,,,high,"The paper explores parameter-efficient transfer learning to create contrastive vision-language models, focusing on performance and efficiency gains. There is no mention of safety, alignment, ethics, or reliability concerns; it is purely a capabilities and efficiency contribution."
xIWfWvKM7aQ,TextShield: Beyond Successfully Detecting Adversarial Sentences in text classification,2,False,,,,,,high,"The paper focuses on detecting and correcting adversarial sentences in text classification, a standard adversarial defense task for narrow NLP models. It does not address frontier AI safety, alignment, or catastrophic risks, and the methods are specific to text classifiers rather than generalizable to frontier systems. Thus it belongs in Class 2 (Truthfulness, Reliability & XAI)."
wCFB37bzud4,Bidirectional Language Models Are Also Few-shot Learners,3,False,,,,,,high,"The paper presents SAP, a prompting technique for bidirectional language models, and demonstrates improved few-shot performance on translation, QA, and summarization. The goal is advancing model capabilities with no mention of safety, alignment, or risk. It fits Class 3 (General Capabilities) and does not touch on any safety subdomain."
vuD2xEtxZcj,Minimum Variance Unbiased N:M Sparsity for the Neural Gradients,3,False,,,,,,high,"The paper proposes a method for unbiased minimum-variance pruning of neural gradients to accelerate training in deep learning. It focuses purely on computational efficiency and gradient accuracy, with no mention or connection to AI safety, alignment, ethics, or interpretability. Therefore, it belongs to Class 3 (General Capabilities)."
w1hwFUb_81,Sparse MoE as the New Dropout: Scaling Dense and Self-Slimmable Transformers,3,False,,,,,,high,"The paper proposes SMoE-Dropout to improve training efficiency and scalability of dense transformers, addressing parameter redundancy and overfitting in Mixture-of-Experts. The primary goal is performance optimization and computation savings, with no explicit safety, alignment, or ethical considerations. Therefore, it belongs in Class 3 (General Capabilities)."
woa783QMul,Fairness-aware Contrastive Learning with Partially Annotated Sensitive Attributes,1,False,,,,,,high,"This paper tackles fairness in unsupervised representation learning by reducing bias from sensitive attributes, a classic ML fairness problem. It does not address frontier AI safety, alignment, or catastrophic risks, placing it firmly in Class 1 (Ethics & Fairness). The lack of connection to frontier or agentic systems distinguishes it from Class 4."
wNUgn1n6esQ,Safe Exploration Incurs Nearly No Additional Sample Complexity for Reward-Free RL,3,False,,,,,,high,"The paper studies safe exploration in reward-free RL, focusing on sample complexity with safety constraints. It is a theoretical reinforcement learning paper that does not address frontier AI safety, misalignment, or existential risk, instead fitting into general capabilities research (Class 3). The safety aspect is classical safe RL, not frontier alignment."
w9WUQkBvpI,Subsampling in Large Graphs Using Ricci Curvature,3,False,,,,,,low,"The paper proposes a graph subsampling method using Ricci curvature to improve community representation. It does not address AI safety, ethics, truthfulness, or frontier AI capabilities. The work is a general graph algorithm with no explicit connection to AI or ML, making it most appropriate for Class 3 as a general methodology improvement."
xLr0I_xYGAs,The Devil is in the Wrongly-classified Samples: Towards Unified Open-set Recognition,3,False,,,,,,high,"This paper addresses open-set recognition, a machine learning task aimed at identifying samples from unknown classes. It analyzes training settings and proposes a method for few-shot open-set recognition. There is no connection to AI safety, alignment, or frontier model concerns, and the paper does not fit ethics/fairness, truthfulness/XAI, or safety categories."
xE-LtsE-xx,Is Attention All That NeRF Needs?,3,False,,,,,,high,"The paper presents a transformer-based architecture for neural radiance fields (NeRF) to improve novel view synthesis and generalization across scenes. The primary goal is advancing computer graphics rendering capabilities with no connection to AI safety, ethics, or alignment. It is a standard capabilities-focused paper."
w-x7U26GM7j,Advancing Radiograph Representation Learning with Masked Record Modeling,3,False,,,,,,high,"The paper introduces a self-supervised learning framework (MRM) for radiograph representation learning, combining masked image and report modeling. The goal is to improve performance on downstream medical imaging tasks, with no connection to AI safety or alignment. It falls under Class 3 as a general capabilities advancement."
zaq4LV55xHl,On Pre-training Language Model for Antibody,3,False,,,,,,high,"The paper evaluates pre-trained language models on antibody-specific tasks (e.g., drug discovery) and introduces a benchmark (ATUE). There is no mention of AI safety, alignment, or frontier risks; the goal is improving representation learning for antibodies, which is a standard capabilities application."
wC98X1qpDBA, Cycle-consistent Masked AutoEncoder for Unsupervised Domain Generalization,3,False,,,,,,high,"The paper proposes a cycle-consistent masked autoencoder for unsupervised domain generalization, a computer vision task aimed at improving model performance across different visual domains. There is no mention of AI safety, alignment, frontier models, or any safety-related topics; the primary goal is capability improvement and generalization, which places it in Class 3 (General Capabilities)."
yIxtevizEA,Latent Bottlenecked Attentive Neural Processes,3,False,,,,,,high,"The paper proposes a computationally efficient variant of Neural Processes for meta-learning, focusing on scalability and performance on meta-regression, image completion, and bandit tasks. There is no mention or connection to AI safety, ethics, or reliability. Therefore, it belongs to Class 3: General Capabilities."
xfqDe72zh41,Actionable Neural Representations: Grid Cells from Minimal Constraints,3,False,,,,,,medium,"The paper explains grid cell representations using group theory with biological constraints, aiming to understand internal representations for flexible behavior. It does not address AI safety, ethics, or alignment, and its primary focus is neuroscience and representation learning, with general implications for machine learning. Thus, it fits best in Class 3 (General Capabilities)."
wtcud6HroZr,Learning to Decompose Visual Features with Latent Textual Prompts,3,False,,,,,,high,"The paper proposes Decomposed Feature Prompting (DeFo) to improve vision-language model performance on downstream classification tasks, demonstrated by accuracy gains on ImageNet. There is no connection to AI safety, alignment, fairness, or interpretability; the goal is purely capabilities improvement, placing it in Class 3."
wcNtbEtcGIC,Robust and Controllable Object-Centric Learning through Energy-based Models,3,False,,,,,,high,"The paper proposes a method for object-centric representation learning using energy-based models and attention, targeting improved segmentation and compositional generalization in visual scenes. There is no mention of AI safety, ethics, reliability, or alignment, making it a pure capabilities contribution."
vtVDI3w_BLL,AANG : Automating Auxiliary Learning,3,False,,,,,,high,"The paper proposes AANG, a method to automatically generate auxiliary objectives for improving end-task performance in NLP. The abstract focuses on theoretical formalization of auxiliary learning and demonstrates improvements on NLP tasks, with no mention of safety, alignment, or frontier AI concerns. This places it firmly in Class 3 (General Capabilities) as the primary goal is enhancing performance and generalization."
wGvzQWFyUB,Personalized Reward Learning with Interaction-Grounded Learning (IGL),3,False,,,,,,high,"The paper proposes using Interaction-Grounded Learning to learn personalized reward functions for recommender systems, focusing on improving recommendation quality through better user modeling. There is no explicit safety or alignment motivation, and the work is framed as a capabilities improvement for recommender systems, not as addressing frontier AI safety concerns. Therefore, it falls under General Capabilities (Class 3)."
w0QXrZ3N-s,The Modality Focusing Hypothesis: Towards Understanding Crossmodal Knowledge Distillation,3,False,,,,,,high,"The paper seeks to understand the mechanisms of crossmodal knowledge distillation, a technique for improving model performance by transferring knowledge between modalities. There is no mention of AI safety, alignment, or frontier model risks, and the work is framed entirely around capabilities and understanding a general ML method, placing it firmly in Class 3."
vPXp7K_Yhre,Asynchronous Gradient Play in Zero-Sum Multi-agent Games,3,False,,,,,,high,"The paper studies convergence of gradient play algorithms in zero-sum polymatrix games under delayed feedback, with a focus on theoretical guarantees for equilibrium finding. This is a pure theoretical contribution to multi-agent learning and game theory, with no connection to frontier AI safety, alignment, or catastrophic risk."
wZ2SVhOTzBX,That Label's got Style: Handling Label Style Bias for Uncertain Image Segmentation,3,False,,,,,,high,"The paper focuses on handling label style bias in segmentation uncertainty models, proposing a conditioning method to improve performance and reduce bias. This is a technical contribution to standard image segmentation, with no connection to frontier AI safety, ethics, or explainability, so it belongs in Class 3 (General Capabilities)."
zQWqV2tzDv,CircNet: Meshing 3D Point Clouds with Circumcenter Detection,3,False,,,,,,high,"This paper presents a learning-based method for 3D point cloud triangulation using circumcenter detection, which is a geometric reconstruction problem with no connection to AI safety or alignment. It is a general capability improvement in computer graphics, with no safety, ethics, or reliability framing, and no relation to frontier AI safety."
vqSyt8D3ny,Towards Robust Object Detection Invariant to Real-World Domain Shifts,3,False,,,,,,high,"The paper focuses on improving object detection generalization across domain shifts using a normalization perturbation technique. While motivated by safety-critical applications, the primary contribution is enhancing model robustness and capability, without addressing frontier AI safety, alignment, or interpretability. Thus, it is classified as Class 3 (General Capabilities)."
zzqBoIFOQ1,Guiding Safe Exploration with Weakest Preconditions,2,False,,,,,,medium,"The paper introduces SPICE, a neurosymbolic approach for safe exploration in reinforcement learning that uses weakest preconditions for online shielding. While the work addresses safety-critical constraints during training, it is evaluated on continuous control benchmarks and does not explicitly target frontier AI systems or misalignment risks, aligning it with reliability-focused methods for narrow domains under Class 2."
vmjctNUSWI,Moving Forward by Moving Backward: Embedding Action Impact over Action Semantics,3,False,,,,,,high,"The paper proposes an Action Adaptive Policy (AAP) to handle perturbed action spaces in embodied navigation tasks, focusing on improving performance and robustness under missing or altered actions. There is no connection to frontier AI safety, alignment, or existential risk; it is a general capabilities paper aiming to enhance navigation in dynamic environments. The work does not fit the criteria for Class 4 as it lacks safety motivation and is not about interpretability, monitoring, or other safety subdomains."
wkg_b4-IwTZ,A Closer Look at Model Adaptation using Feature Distortion and Simplicity Bias,2,False,,,,,,medium,"The paper studies adaptation protocols for pretrained models, focusing on feature distortion and simplicity bias, and evaluates on safety objectives like calibration and robustness. This fits Class 2 (Truthfulness, Reliability & XAI) as it aims to improve reliability and safety in transfer learning, without addressing frontier AI safety or alignment concerns. It is distinguished from Class 4 by its focus on general adaptation techniques rather than misalignment or catastrophic risk."
ySCL-NG_I3,Learning Harmonic Molecular Representations on Riemannian Manifold,3,False,,,,,,high,"This paper introduces a molecular representation learning framework using Laplace-Beltrami eigenfunctions on molecular surfaces, aimed at improving predictive performance in drug discovery. The focus is entirely on capabilities and efficiency, with no mention of AI safety, alignment, or frontier model concerns, clearly placing it in Class 3 General Capabilities."
yHIIM9BgOo,Graph-based Deterministic Policy Gradient for Repetitive Combinatorial Optimization Problems,3,False,,,,,,high,"The paper introduces an actor-critic framework for graph-based optimization to improve performance on repetitive combinatorial problems. There is no mention of AI safety, fairness, interpretability, or reliability in a safety context, so it falls under general capabilities."
ymFhZxw70uz,Classically Approximating Variational Quantum Machine Learning with Random Fourier Features,3,False,,,,,,high,"The paper proposes a classical approximation method (Random Fourier Features) for variational quantum circuits, questioning their quantum advantage. It focuses on quantum machine learning and computational efficiency, with no mention of AI safety, alignment, or any of the safety-relevant topics defined for Class 4. Therefore, it belongs to Class 3 (General Capabilities)."
zJXg_Wmob03,Progressive Voronoi Diagram Subdivision Enables Accurate Data-free Class-Incremental Learning,3,False,,,,,,high,"This paper proposes a framework for data-free class-incremental learning using Voronoi diagrams. Its primary goal is solving catastrophic forgetting and improving accuracy in continual learning, with no connection to frontier AI safety, alignment, or catastrophic risk. It is a capabilities-focused method, falling under General Capabilities (Class 3)."
vCJ9-Ri-6xU,"Momentum Stiefel Optimizer, with Applications to Suitably-Orthogonal Attention, and Optimal Transport",3,False,,,,,,high,"The paper introduces a novel optimizer for Stiefel manifold optimization, aiming to improve performance in Vision Transformers and optimal transport. There is no mention of AI safety, alignment, or ethical concerns; the primary goal is enhancing capabilities and efficiency, placing it firmly in Class 3."
